MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	57.370117	s	2/8/2024 3:01:59 PM
Time	Ch 1 Force	Bolt
40.512695	3837.9092	0.54313648
40.532227	3814.0093	0.54229128
40.551758	3810.9038	0.54172552
40.571289	3797.9463	0.54184854
40.59082	3777.3232	0.54181492
40.610352	3777.1714	0.5414207
40.629883	3770.0337	0.54061067
40.649414	3751.0581	0.54002601
40.668945	3754.0066	0.53991234
40.688477	3760.7131	0.54013288
40.708008	3747.6968	0.54033452
40.727539	3748.0625	0.53999358
40.74707	3762.054	0.53938007
40.766602	3756.792	0.53902668
40.786133	3756.5754	0.53917521
40.805664	3775.5933	0.53968167
40.825195	3776.427	0.5401274
40.844727	3780.2598	0.54002094
40.864258	3806.0142	0.53954923
40.883789	3820.3008	0.5394792
40.90332	3822.2246	0.53998953
40.922852	3848.1606	0.54080725
40.942383	3871.6772	0.54122663
40.961914	3880.8726	0.54121101
40.981445	3909.9089	0.54109126
41.000977	3938.3662	0.54124385
41.020508	3951.8188	0.54201227
41.040039	3980.2095	0.54301733
41.05957	4019.6448	0.54361272
41.079102	4035.4871	0.54359698
41.098633	4061.7981	0.54381549
41.118164	4104.6968	0.5441891
41.137695	4131.8779	0.54536551
41.157227	4159.7627	0.54636866
41.176758	4205.7842	0.54713315
41.196289	4238.7622	0.54730195
41.21582	4266.562	0.54759455
41.235352	4315.6528	0.54833704
41.254883	4356.9878	0.54965758
41.274414	4383.9302	0.55090714
41.293945	4430.4272	0.5516485
41.313477	4477.7012	0.55196458
41.333008	4510.7554	0.5525825
41.352539	4556.2227	0.55364478
41.37207	4605.395	0.55521518
41.391602	4640.0908	0.5564642
41.411133	4685.5137	0.55713803
41.430664	4742.3682	0.55775011
41.450195	4780.0347	0.55852985
41.469727	4819.8594	0.55994499
41.489258	4876.1709	0.56144899
41.508789	4919.9751	0.56286925
41.52832	4953.7207	0.56369972
41.547852	5006.1772	0.56430882
41.567383	5056.0342	0.56525201
41.586914	5091.7451	0.56671214
41.606445	5144.583	0.56844372
41.625977	5195.4634	0.56976414
41.645508	5227.9307	0.57062852
41.665039	5275.8877	0.57130432
41.68457	5328.2329	0.57240969
41.704102	5363.5308	0.57404536
41.723633	5405.6211	0.5756461
41.743164	5458.5127	0.57699955
41.762695	5495.543	0.57778466
41.782227	5532.5464	0.57856631
41.801758	5582.6016	0.57974654
41.821289	5619.4829	0.5813418
41.84082	5651.1724	0.58274817
41.860352	5699.001	0.58386725
41.879883	5740.0205	0.58461845
41.899414	5762.998	0.58536953
41.918945	5807.0425	0.58657044
41.938477	5851.5972	0.58828324
41.958008	5876.8701	0.58985865
41.977539	5911.7729	0.59082961
41.99707	5949.4146	0.59128946
42.016602	5966.8071	0.59201229
42.036133	5994.7808	0.59305495
42.055664	6033.9497	0.59450638
42.075195	6052.5537	0.5957464
42.094727	6070.3618	0.59635222
42.114258	6105.9175	0.59666789
42.133789	6123.7407	0.59712893
42.15332	6134.3057	0.59819108
42.172852	6161.2627	0.59936577
42.192383	6177.8115	0.60034418
42.211914	6182.5454	0.60064387
42.231445	6204.0542	0.60070187
42.250977	6224.0278	0.60102218
42.270508	6219.5542	0.6018489
42.290039	6232.6812	0.60282719
42.30957	6249.7046	0.60337865
42.329102	6241.7925	0.60336518
42.348633	6243.3872	0.60306776
42.368164	6256.1211	0.60303974
42.387695	6248.8311	0.60375977
42.407227	6242.6704	0.60435319
42.426758	6253.916	0.60453302
42.446289	6243.6392	0.60414636
42.46582	6225.7256	0.60364324
42.485352	6231.0713	0.60356265
42.504883	6221.188	0.60396081
42.524414	6197.939	0.60409582
42.543945	6192.2793	0.6038422
42.563477	6181.2046	0.60302567
42.583008	6152.7114	0.60233438
42.602539	6138.5825	0.60200286
42.62207	6126.2656	0.60202426
42.641602	6092.25	0.60191596
42.661133	6070.1367	0.60135907
42.680664	6057.9468	0.60024732
42.700195	6025.4946	0.59936082
42.719727	5991.5557	0.59890521
42.739258	5975.4941	0.59867626
42.758789	5940.834	0.59819186
42.77832	5901.7695	0.5972873
42.797852	5881.4131	0.5959844
42.817383	5846.8569	0.59501892
42.836914	5801.1064	0.59442991
42.856445	5775.4141	0.594055
42.875977	5741.9224	0.59340364
42.895508	5694.041	0.59207046
42.915039	5656.5957	0.59067631
42.93457	5628.9478	0.58936828
42.954102	5577.5176	0.5887627
42.973633	5538.3872	0.58819044
42.993164	5505.4102	0.58732367
43.012695	5454.7314	0.58575076
43.032227	5406.8799	0.58419347
43.051758	5374.394	0.5830164
43.071289	5328.98	0.5822233
43.09082	5274.0737	0.58147711
43.110352	5239.2031	0.58042085
43.129883	5196.6382	0.57870626
43.149414	5138.9629	0.57716542
43.168945	5101.0059	0.57590169
43.188477	5056.6577	0.57526344
43.208008	5001.6821	0.57435846
43.227539	4958.3232	0.57315558
43.24707	4923.2456	0.57157224
43.266602	4867.9053	0.57016695
43.286133	4819.7529	0.56899446
43.305664	4784.3262	0.56820399
43.325195	4732.6572	0.56729835
43.344727	4684.0166	0.56615925
43.364258	4647.6572	0.56446135
43.383789	4601.4893	0.56305063
43.40332	4552.9648	0.56207031
43.422852	4519.854	0.56155658
43.442383	4477.8657	0.56071866
43.461914	4423.6724	0.55939132
43.481445	4392.6113	0.55799603
43.500977	4357.1138	0.55656338
43.520508	4307.4238	0.5558725
43.540039	4271.1318	0.55534708
43.55957	4241.6514	0.55465299
43.579102	4199.5776	0.553442
43.598633	4164.0391	0.55204535
43.618164	4141.2925	0.55092746
43.637695	4101.7461	0.55034751
43.657227	4063.8384	0.54997241
43.676758	4043.9993	0.54932469
43.696289	4013.0496	0.5481326
43.71582	3976.6416	0.54692006
43.735352	3959.8711	0.54618096
43.754883	3938.3162	0.54601461
43.774414	3903.8679	0.54570568
43.793945	3889.9324	0.54514831
43.813477	3872.9382	0.54420668
43.833008	3844.583	0.54326165
43.852539	3831.0596	0.54277283
43.87207	3825.8792	0.54278129
43.891602	3801.3704	0.54264671
43.911133	3785.6597	0.54228002
43.930664	3787.3428	0.54135877
43.950195	3773.0894	0.5407095
43.969727	3758.7307	0.54050159
43.989258	3764.6946	0.54070652
44.008789	3756.5835	0.54075098
44.02832	3742.5942	0.54045051
44.047852	3754.0044	0.53977072
44.067383	3759.4539	0.53941554
44.086914	3749.6519	0.53950953
44.106445	3761.7798	0.54006892
44.125977	3774.9839	0.54030132
44.145508	3768.7566	0.5400641
44.165039	3779.094	0.53966004
44.18457	3799.1399	0.53939319
44.204102	3802.6099	0.53993219
44.223633	3815.4043	0.54062235
44.243164	3846.5137	0.54098231
44.262695	3855.0415	0.54099447
44.282227	3865.4004	0.54067111
44.301758	3901.1226	0.54084843
44.321289	3919.5645	0.54168665
44.34082	3934.7656	0.54247898
44.360352	3971.541	0.54297006
44.379883	3997.2549	0.5429585
44.399414	4013.1287	0.54312992
44.418945	4050.238	0.54360324
44.438477	4088.9883	0.54458773
44.458008	4104.8262	0.54554927
44.477539	4141.3862	0.54629028
44.49707	4186.0542	0.54641336
44.516602	4211.7261	0.54673666
44.536133	4246.2773	0.5474093
44.555664	4290.8027	0.54870117
44.575195	4325.1025	0.5498327
44.594727	4359.1108	0.55051529
44.614258	4408.7881	0.55087572
44.633789	4448.2251	0.55145079
44.65332	4479.8857	0.55236316
44.672852	4532.2949	0.55382985
44.692383	4578.5381	0.55511808
44.711914	4610.9546	0.55601943
44.731445	4660.1699	0.55648357
44.750977	4710.7778	0.55706698
44.770508	4745.6973	0.55835342
44.790039	4792.5889	0.55990469
44.80957	4846.3765	0.56124651
44.829102	4881.1523	0.56202644
44.848633	4926.6719	0.5626899
44.868164	4983.5708	0.56359303
44.887695	5021.8779	0.56504023
44.907227	5059.771	0.56664073
44.926758	5115.8979	0.56806964
44.946289	5160.5923	0.5688954
44.96582	5197.3657	0.56954509
44.985352	5252.8608	0.57053232
45.004883	5297.4292	0.57218027
45.024414	5332.3271	0.57378834
45.043945	5381.6904	0.57514632
45.063477	5432.2559	0.57595307
45.083008	5464.103	0.57675755
45.102539	5509.4731	0.57780689
45.12207	5558.3691	0.57959127
45.141602	5591.6401	0.58107752
45.161133	5630.25	0.58232254
45.180664	5677.8203	0.58299255
45.200195	5708.3477	0.58374578
45.219727	5742.2427	0.58486766
45.239258	5790.3418	0.58657831
45.258789	5820.376	0.58799124
45.27832	5844.4453	0.58904546
45.297852	5887.8271	0.58961558
45.317383	5922.5576	0.59026998
45.336914	5941.2524	0.59140092
45.356445	5977.7446	0.5928852
45.375977	6008.9819	0.59410447
45.395508	6025.2842	0.5949353
45.415039	6054.752	0.5952934
45.43457	6088.5288	0.59591126
45.454102	6099.4165	0.59699488
45.473633	6117.9336	0.59818608
45.493164	6149.0645	0.59917134
45.512695	6158.374	0.59960949
45.532227	6170.7437	0.59980279
45.551758	6197.7822	0.60024786
45.571289	6208.0815	0.60114318
45.59082	6209.9531	0.60211766
45.610352	6231.3672	0.60275304
45.629883	6239.9219	0.60284036
45.649414	6232.5137	0.60273838
45.668945	6244.3618	0.60295123
45.688477	6253.6777	0.60340166
45.708008	6240.4785	0.60399342
45.727539	6245.2583	0.60441262
45.74707	6253.2671	0.60402876
45.766602	6239.1289	0.60367548
45.786133	6233.6978	0.60350096
45.805664	6240.2227	0.60406536
45.825195	6220.6011	0.60441405
45.844727	6202.5132	0.60435122
45.864258	6205.8242	0.60359347
45.883789	6188.814	0.60292113
45.90332	6163.5869	0.60274029
45.922852	6156.1655	0.60292619
45.942383	6139.4775	0.60281092
45.961914	6107.7554	0.60235566
45.981445	6094.7969	0.60137266
46.000977	6075.3286	0.60042083
46.020508	6037.7539	0.59997034
46.040039	6014.8877	0.59989047
46.05957	5994.8403	0.59952283
46.079102	5955.7505	0.59861088
46.098633	5922.5825	0.59742075
46.118164	5904.1328	0.59636825
46.137695	5864.8887	0.59585202
46.157227	5826.1968	0.59546208
46.176758	5802.7754	0.59491545
46.196289	5762.8896	0.5937109
46.21582	5718.6812	0.59231633
46.235352	5690.3765	0.59114301
46.254883	5649.6094	0.59052187
46.274414	5600.5112	0.58984441
46.293945	5566.7627	0.58907217
46.313477	5532.2158	0.58766907
46.333008	5479.9033	0.58615279
46.352539	5439.4561	0.5848465
46.37207	5401.812	0.58421516
46.391602	5348.9556	0.58359277
46.411133	5306.0664	0.58252412
46.430664	5270.2651	0.58076668
46.450195	5217.897	0.57925868
46.469727	5167.3394	0.57803798
46.489258	5133.1455	0.57728761
46.508789	5083.9063	0.57652366
46.52832	5031.0786	0.57537675
46.547852	4991.4595	0.57367277
46.567383	4947.543	0.57210004
46.586914	4892.1353	0.57086402
46.606445	4854.5674	0.57027501
46.625977	4813.1553	0.56945819
46.645508	4756.3457	0.56820667
46.665039	4713.3262	0.56653303
46.68457	4679.8198	0.56501007
46.704102	4625.7217	0.56401938
46.723633	4581.0112	0.56341392
46.743164	4547.3604	0.56261528
46.762695	4498.5034	0.56125712
46.782227	4451.6934	0.55971891
46.801758	4423.7075	0.55843621
46.821289	4377.4805	0.55759805
46.84082	4327.1875	0.55705363
46.860352	4299.1343	0.55625927
46.879883	4263.1704	0.55499792
46.899414	4214.9102	0.55362725
46.918945	4186.5996	0.55235791
46.938477	4159.2158	0.55186296
46.958008	4115.5342	0.5514403
46.977539	4084.8164	0.55088377
46.99707	4063.7246	0.54955792
47.016602	4021.668	0.54836589
47.036133	3993.0005	0.54747218
47.055664	3978.4949	0.54718322
47.075195	3946.5042	0.54685938
47.094727	3915.0808	0.5462786
47.114258	3903.9155	0.54515141
47.133789	3881.042	0.54412955
47.15332	3852.5654	0.54350722
47.172852	3844.2427	0.54364985
47.192383	3829.6169	0.54351974
47.211914	3801.7954	0.54304391
47.231445	3799.1018	0.54212093
47.250977	3792.4402	0.5414176
47.270508	3769.8276	0.54107422
47.290039	3764.5034	0.54132605
47.30957	3769.3506	0.54128242
47.329102	3753.4863	0.54106486
47.348633	3744.9075	0.54023957
47.368164	3755.7144	0.53980237
47.387695	3749.301	0.53969121
47.407227	3744.1965	0.54015595
47.426758	3761.5627	0.54042202
47.446289	3762.0959	0.54012787
47.46582	3755.2881	0.53964388
47.485352	3774.5105	0.53936476
47.504883	3789.0303	0.53969336
47.524414	3787.9326	0.5403409
47.543945	3808.2195	0.54078948
47.563477	3831.438	0.54069096
47.583008	3836.2561	0.54042298
47.602539	3856.8638	0.54045451
47.62207	3887.2898	0.54107451
47.641602	3897.8938	0.54191405
47.661133	3917.626	0.54252619
47.680664	3955.8035	0.54248488
47.700195	3974.9336	0.54255563
47.719727	3994.0562	0.54290867
47.739258	4033.5039	0.54379237
47.758789	4062.1619	0.54473186
47.77832	4083.3364	0.5453763
47.797852	4125.4937	0.54550219
47.817383	4159.0107	0.54568994
47.836914	4181.2588	0.54633677
47.856445	4224.4536	0.54744041
47.875977	4268.3213	0.5485422
47.895508	4294.0439	0.54927421
47.915039	4334.5605	0.54962426
47.93457	4383.0352	0.55006844
47.954102	4414.9917	0.55101174
47.973633	4454.0967	0.55232996
47.993164	4507.0498	0.55366164
48.012695	4542.6309	0.55441445
48.032227	4581.8608	0.55486882
48.051758	4639.1826	0.55562764
48.071289	4681.4639	0.5567416
48.09082	4714.1743	0.55834424
48.110352	4767.0093	0.55965793
48.129883	4815.0293	0.56047702
48.149414	4851.3594	0.56109393
48.168945	4904.3579	0.56186777
48.188477	4952.5278	0.56324041
48.208008	4989.5811	0.56474286
48.227539	5037.3242	0.56612974
48.24707	5093.041	0.56706655
48.266602	5128.1768	0.56778187
48.286133	5172.1753	0.56877536
48.305664	5228.7085	0.5703994
48.325195	5266.3472	0.57190287
48.344727	5305.606	0.57341492
48.364258	5359.6128	0.57415038
48.383789	5401.0811	0.57503992
48.40332	5436.2681	0.5761162
48.422852	5487.6694	0.57776916
48.442383	5531.0771	0.57928962
48.461914	5560.5864	0.58061188
48.481445	5608.9883	0.58116645
48.500977	5653.4028	0.58206308
48.520508	5683.5654	0.58319616
48.540039	5722.5088	0.5847317
48.55957	5768.2544	0.58635616
48.579102	5796.4004	0.58739877
48.598633	5829.2539	0.58805221
48.618164	5875.2246	0.58889014
48.637695	5900.9258	0.59002286
48.657227	5924.9097	0.59145874
48.676758	5965.7495	0.59272486
48.696289	5991.0659	0.59362602
48.71582	6008.9966	0.59404933
48.735352	6044.688	0.59471595
48.754883	6071.666	0.59578747
48.774414	6083.6006	0.59711772
48.793945	6113.4595	0.59819454
48.813477	6138.5317	0.59868228
48.833008	6143.4805	0.59887505
48.852539	6167.0298	0.5992834
48.87207	6191.3706	0.60032111
48.891602	6196.0381	0.60123682
48.911133	6204.4258	0.60209751
48.930664	6228.7544	0.60231602
48.950195	6229.9004	0.60226238
48.969727	6232.6426	0.60240138
48.989258	6249.9663	0.60311943
49.008789	6247.3223	0.60379499
49.02832	6237.9453	0.60430807
49.047852	6252.7104	0.60402662
49.067383	6254.9966	0.60379809
49.086914	6238.3276	0.60374624
49.106445	6241.6987	0.60433263
49.125977	6245.2632	0.60479033
49.145508	6224.8823	0.60473382
49.165039	6217.6274	0.60408676
49.18457	6215.4746	0.60344905
49.204102	6191.8174	0.6033116
49.223633	6178.8843	0.60363579
49.243164	6177.3442	0.60365146
49.262695	6148.4907	0.60324973
49.282227	6123.2026	0.60234761
49.301758	6114.1958	0.60157627
49.321289	6089.3169	0.60116106
49.34082	6056.9819	0.601165
49.360352	6040.3574	0.60079205
49.379883	6013.0972	0.60013658
49.399414	5975.229	0.59885091
49.418945	5954.8013	0.59778559
49.438477	5928.9849	0.5973556
49.458008	5884.2847	0.59714311
49.477539	5854.4761	0.59659183
49.49707	5830.1797	0.59544933
49.516602	5786.1074	0.59420156
49.536133	5749.3311	0.59307867
49.555664	5720.9609	0.59252894
49.575195	5675.4082	0.5918988
49.594727	5630.2842	0.59108883
49.614258	5602.7891	0.58967501
49.633789	5555.687	0.5881747
49.65332	5505.6289	0.58695197
49.672852	5475.5732	0.58622903
49.692383	5434.2539	0.58563554
49.711914	5378.2041	0.58472216
49.731445	5341.5762	0.58302337
49.750977	5302.5303	0.58146578
49.770508	5247.9736	0.58020246
49.790039	5204.2534	0.57950443
49.80957	5163.1035	0.57866025
49.829102	5107.5293	0.57747674
49.848633	5063.0195	0.57588238
49.868164	5027.6626	0.5743857
49.887695	4974.8125	0.57304621
49.907227	4921.9521	0.5723632
49.926758	4886.8916	0.57148147
49.946289	4839.0879	0.57031387
49.96582	4784.6294	0.56863362
49.985352	4750.9644	0.56717962
50.004883	4705.4517	0.56605119
50.024414	4649.0801	0.5654552
50.043945	4612.9155	0.56466073
50.063477	4576.1094	0.56344533
50.083008	4521.3682	0.56183785
50.102539	4481.6113	0.56036848
50.12207	4450.6938	0.55941516
50.141602	4402.2041	0.55897808
50.161133	4360.04	0.55826455
50.180664	4330.1001	0.55694288
50.200195	4284.0635	0.55547327
50.219727	4243.1865	0.55421925
50.239258	4218.9746	0.55369473
50.258789	4180.4712	0.5532679
50.27832	4137.4414	0.55259728
50.297852	4113.4551	0.55132633
50.317383	4084.5481	0.54993731
50.336914	4045.0964	0.54900467
50.356445	4019.1475	0.54863018
50.375977	3995.8743	0.54833704
50.395508	3959.4807	0.54776621
50.415039	3937.3059	0.54654849
50.43457	3923.0027	0.54557186
50.454102	3892.2146	0.54479408
50.473633	3869.8601	0.54470664
50.493164	3864.0513	0.54459566
50.512695	3840.1914	0.54413664
50.532227	3817.3928	0.54312915
50.551758	3814.3877	0.54232991
50.571289	3799.4929	0.54189658
50.59082	3777.0405	0.54211229
50.610352	3779.0789	0.54209083
50.629883	3773.3503	0.54172289
50.649414	3754.2158	0.54100794
50.668945	3756.7266	0.54037148
50.688477	3760.9224	0.54021251
50.708008	3744.8567	0.54054344
50.727539	3746.3022	0.54076064
50.74707	3759.2947	0.54050636
50.766602	3754.4519	0.53994441
50.786133	3756.8853	0.53957486
50.805664	3775.8113	0.53986317
50.825195	3775.9775	0.54030395
50.844727	3779.7173	0.54078758
50.864258	3804.8447	0.54053485
50.883789	3818.855	0.54023451
50.90332	3824.0847	0.54015785
50.922852	3851.7561	0.54085064
50.942383	3873.9351	0.54156446
50.961914	3880.9128	0.54210317
50.981445	3909.4897	0.54197693
51.000977	3937.0356	0.54198986
51.020508	3951.2112	0.54232472
51.040039	3980.3557	0.54308081
51.05957	4019.2356	0.54405141
51.079102	4039.6428	0.54467601
51.098633	4065.7439	0.5448032
51.118164	4108.8306	0.54496354
51.137695	4134.3237	0.54544574
51.157227	4160.9229	0.54648745
51.176758	4208.4043	0.54763597
51.196289	4240.6216	0.54837769
51.21582	4267.9292	0.54866654
51.235352	4317.2642	0.54912966
51.254883	4358.7222	0.54988354
51.274414	4386.9126	0.55121213
51.293945	4432.7642	0.5524047
51.313477	4479.6338	0.55318862
51.333008	4511.9688	0.55353844
51.352539	4557.9263	0.55415875
51.37207	4608.7236	0.55530322
51.391602	4642.0254	0.55667466
51.411133	4684.9531	0.55809247
51.430664	4741.0615	0.55890286
51.450195	4779.0225	0.55941808
51.469727	4818.4395	0.56019813
51.489258	4876.1372	0.56159306
51.508789	4918.2769	0.56306237
51.52832	4957.3628	0.56447488
51.547852	5009.7891	0.56523985
51.567383	5057.0957	0.56601167
51.586914	5092.7803	0.56695682
51.606445	5146.459	0.56843108
51.625977	5196.5347	0.56998861
51.645508	5228.3765	0.57145053
51.665039	5277.7612	0.57233536
51.68457	5331.7915	0.57311398
51.704102	5366.3882	0.57424879
51.723633	5407.8916	0.57582796
51.743164	5460.7876	0.57741338
51.762695	5498.5073	0.5787217
51.782227	5534.0474	0.5794909
51.801758	5587.188	0.5802564
51.821289	5623.0229	0.58146799
51.84082	5654.7549	0.58308363
51.860352	5701.856	0.58447194
51.879883	5741.4092	0.58566797
51.899414	5766.5557	0.58637196
51.918945	5807.6206	0.58719748
51.938477	5848.2837	0.58828378
51.958008	5869.8696	0.58985156
51.977539	5907.1226	0.59124285
51.99707	5945.915	0.59214193
52.016602	5964.7314	0.59262621
52.036133	5992.1494	0.59324557
52.055664	6031.9126	0.59428978
52.075195	6050.7515	0.59569383
52.094727	6068.5522	0.59686011
52.114258	6102.0742	0.59750235
52.133789	6121.5444	0.59787238
52.15332	6132.5396	0.59834015
52.172852	6161.3535	0.59927505
52.192383	6178.6318	0.60038006
52.211914	6180.0425	0.60132855
52.231445	6201.3379	0.60147041
52.250977	6220.6226	0.6015166
52.270508	6216.9971	0.60182577
52.290039	6229.3403	0.60254335
52.30957	6246.7251	0.60346055
52.329102	6238.9897	0.60392648
52.348633	6243.5552	0.60383964
52.368164	6255.7725	0.60360169
52.387695	6245.4946	0.60357547
52.407227	6239.8428	0.60419434
52.426758	6252.1489	0.60467553
52.446289	6243.5815	0.60488725
52.46582	6225.5386	0.60435688
52.485352	6232.3071	0.60399401
52.504883	6223.4541	0.60371017
52.524414	6199.1357	0.60409695
52.543945	6190.9932	0.6041252
52.563477	6180.4819	0.60398537
52.583008	6153.5898	0.60301566
52.602539	6140.0659	0.60234374
52.62207	6128.5679	0.60195154
52.641602	6095.9761	0.60205925
52.661133	6072.6089	0.6019246
52.680664	6060.145	0.60124332
52.700195	6025.9575	0.60013056
52.719727	5993.9751	0.59909344
52.739258	5975.0811	0.59859568
52.758789	5940.7183	0.5983994
52.77832	5902.7739	0.59791678
52.797852	5883.4854	0.59692329
52.817383	5848.2476	0.59564161
52.836914	5804.2021	0.59459758
52.856445	5776.6167	0.59388691
52.875977	5744.4614	0.59359145
52.895508	5696.6519	0.59273738
52.915039	5660.3535	0.59153157
52.93457	5627.4272	0.59003794
52.954102	5577.6621	0.5888471
52.973633	5537.1621	0.58806753
52.993164	5505.208	0.58737803
53.012695	5452.9268	0.58647883
53.032227	5405.7378	0.58480096
53.051758	5374.4458	0.5834626
53.071289	5328.6289	0.58221424
53.09082	5275.9136	0.58147383
53.110352	5239.1235	0.58079422
53.129883	5194.3652	0.57964128
53.149414	5138.7896	0.57802933
53.168945	5099.5928	0.57639301
53.188477	5057.7314	0.57517147
53.208008	5000.3828	0.57454711
53.227539	4958.811	0.5737021
53.24707	4921.666	0.5725584
53.266602	4868.9678	0.5708431
53.286133	4819.6089	0.56931937
53.305664	4785.9067	0.56822217
53.325195	4733.5356	0.56745815
