Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
15.460,0.113,-0.942,,,,,,,,,,,,
15.470,0.112,-0.941,,,,,,,,,,,,
15.480,0.111,-0.940,,,,,,,,,,,,
15.490,0.112,-0.941,,,,,,,,,,,,
15.500,0.112,-0.941,,,,,,,,,,,,
15.510,0.112,-0.941,,,,,,,,,,,,
15.520,0.111,-0.941,,,,,,,,,,,,
15.530,0.110,-0.940,,,,,,,,,,,,
15.540,0.110,-0.940,,,,,,,,,,,,
15.550,0.111,-0.941,,,,,,,,,,,,
15.560,0.112,-0.941,,,,,,,,,,,,
15.570,0.111,-0.941,,,,,,,,,,,,
15.580,0.110,-0.940,,,,,,,,,,,,
15.590,0.111,-0.940,,,,,,,,,,,,
15.600,0.113,-0.941,,,,,,,,,,,,
15.610,0.114,-0.941,,,,,,,,,,,,
15.620,0.113,-0.941,,,,,,,,,,,,
15.630,0.112,-0.940,,,,,,,,,,,,
15.640,0.113,-0.941,,,,,,,,,,,,
15.650,0.113,-0.941,,,,,,,,,,,,
15.660,0.114,-0.941,,,,,,,,,,,,
15.670,0.112,-0.941,,,,,,,,,,,,
15.680,0.111,-0.940,,,,,,,,,,,,
15.690,0.110,-0.940,,,,,,,,,,,,
15.700,0.111,-0.940,,,,,,,,,,,,
15.710,0.112,-0.940,,,,,,,,,,,,
15.720,0.110,-0.940,,,,,,,,,,,,
15.730,0.109,-0.939,,,,,,,,,,,,
15.740,0.110,-0.940,,,,,,,,,,,,
15.750,0.110,-0.940,,,,,,,,,,,,
15.760,0.111,-0.940,,,,,,,,,,,,
15.770,0.110,-0.940,,,,,,,,,,,,
15.780,0.109,-0.939,,,,,,,,,,,,
15.790,0.110,-0.940,,,,,,,,,,,,
15.800,0.111,-0.940,,,,,,,,,,,,
15.810,0.111,-0.941,,,,,,,,,,,,
15.820,0.110,-0.940,,,,,,,,,,,,
15.830,0.109,-0.940,,,,,,,,,,,,
15.840,0.110,-0.940,,,,,,,,,,,,
15.850,0.111,-0.941,,,,,,,,,,,,
15.860,0.112,-0.941,,,,,,,,,,,,
15.870,0.111,-0.940,,,,,,,,,,,,
15.880,0.110,-0.939,,,,,,,,,,,,
15.890,0.110,-0.940,,,,,,,,,,,,
15.900,0.111,-0.940,,,,,,,,,,,,
15.910,0.112,-0.940,,,,,,,,,,,,
15.920,0.110,-0.940,,,,,,,,,,,,
15.930,0.109,-0.939,,,,,,,,,,,,
15.940,0.110,-0.939,,,,,,,,,,,,
15.950,0.110,-0.940,,,,,,,,,,,,
15.960,0.112,-0.940,,,,,,,,,,,,
15.970,0.111,-0.940,,,,,,,,,,,,
15.980,0.110,-0.940,,,,,,,,,,,,
15.990,0.111,-0.940,,,,,,,,,,,,
16.000,0.111,-0.940,,,,,,,,,,,,
16.010,0.113,-0.940,,,,,,,,,,,,
16.020,0.112,-0.940,,,,,,,,,,,,
16.030,0.111,-0.940,,,,,,,,,,,,
16.040,0.112,-0.940,,,,,,,,,,,,
16.050,0.112,-0.940,,,,,,,,,,,,
16.060,0.113,-0.940,,,,,,,,,,,,
16.070,0.112,-0.940,,,,,,,,,,,,
16.080,0.111,-0.939,,,,,,,,,,,,
16.090,0.112,-0.940,,,,,,,,,,,,
16.100,0.113,-0.940,,,,,,,,,,,,
16.110,0.113,-0.940,,,,,,,,,,,,
16.120,0.112,-0.940,,,,,,,,,,,,
16.130,0.111,-0.940,,,,,,,,,,,,
16.140,0.111,-0.940,,,,,,,,,,,,
16.150,0.112,-0.941,,,,,,,,,,,,
16.160,0.113,-0.941,,,,,,,,,,,,
16.170,0.112,-0.941,,,,,,,,,,,,
16.180,0.111,-0.940,,,,,,,,,,,,
16.190,0.112,-0.941,,,,,,,,,,,,
16.200,0.113,-0.941,,,,,,,,,,,,
16.210,0.113,-0.941,,,,,,,,,,,,
16.220,0.112,-0.941,,,,,,,,,,,,
16.230,0.112,-0.941,,,,,,,,,,,,
16.240,0.112,-0.941,,,,,,,,,,,,
16.250,0.113,-0.941,,,,,,,,,,,,
16.260,0.114,-0.941,,,,,,,,,,,,
16.270,0.113,-0.941,,,,,,,,,,,,
16.280,0.111,-0.941,,,,,,,,,,,,
16.290,0.112,-0.941,,,,,,,,,,,,
16.300,0.112,-0.941,,,,,,,,,,,,
16.310,0.113,-0.942,,,,,,,,,,,,
16.320,0.113,-0.941,,,,,,,,,,,,
16.330,0.113,-0.941,,,,,,,,,,,,
16.340,0.113,-0.942,,,,,,,,,,,,
16.350,0.114,-0.942,,,,,,,,,,,,
16.360,0.115,-0.942,,,,,,,,,,,,
16.370,0.114,-0.942,,,,,,,,,,,,
16.380,0.113,-0.941,,,,,,,,,,,,
16.390,0.113,-0.941,,,,,,,,,,,,
16.400,0.113,-0.941,,,,,,,,,,,,
16.410,0.113,-0.941,,,,,,,,,,,,
16.420,0.111,-0.940,,,,,,,,,,,,
16.430,0.110,-0.939,,,,,,,,,,,,
16.440,0.111,-0.939,,,,,,,,,,,,
16.450,0.111,-0.939,,,,,,,,,,,,
16.460,0.112,-0.939,,,,,,,,,,,,
16.470,0.111,-0.939,,,,,,,,,,,,
16.480,0.110,-0.939,,,,,,,,,,,,
16.490,0.111,-0.939,,,,,,,,,,,,
16.500,0.111,-0.940,,,,,,,,,,,,
16.510,0.112,-0.940,,,,,,,,,,,,
16.520,0.111,-0.940,,,,,,,,,,,,
16.530,0.110,-0.940,,,,,,,,,,,,
16.540,0.111,-0.940,,,,,,,,,,,,
16.550,0.112,-0.941,,,,,,,,,,,,
16.560,0.112,-0.941,,,,,,,,,,,,
16.570,0.111,-0.941,,,,,,,,,,,,
16.580,0.110,-0.940,,,,,,,,,,,,
16.590,0.111,-0.940,,,,,,,,,,,,
16.600,0.112,-0.941,,,,,,,,,,,,
16.610,0.112,-0.941,,,,,,,,,,,,
16.620,0.112,-0.941,,,,,,,,,,,,
16.630,0.110,-0.940,,,,,,,,,,,,
16.640,0.110,-0.940,,,,,,,,,,,,
16.650,0.111,-0.941,,,,,,,,,,,,
16.660,0.113,-0.941,,,,,,,,,,,,
16.670,0.112,-0.941,,,,,,,,,,,,
16.680,0.111,-0.941,,,,,,,,,,,,
16.690,0.112,-0.941,,,,,,,,,,,,
16.700,0.113,-0.941,,,,,,,,,,,,
