MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	57.379883	s	2/8/2024 2:45:44 PM
Time	Ch 1 Force	Bolt
40.209961	4298.2554	0.79880393
40.229492	4250.3965	0.79839522
40.249023	4214.8936	0.79858005
40.268555	4189.853	0.79890501
40.288086	4145.7842	0.79899418
40.307617	4111.6079	0.7984854
40.327148	4093.1267	0.79806751
40.34668	4054.3879	0.79781407
40.366211	4016.7886	0.7980504
40.385742	4003.2668	0.79843116
40.405273	3975.7485	0.79851639
40.424805	3936.7026	0.79806519
40.444336	3923.0947	0.79752856
40.463867	3906.1345	0.79734796
40.483398	3872.0808	0.79770511
40.50293	3862.5452	0.79806447
40.522461	3849.3408	0.79816151
40.541992	3820.6138	0.79759955
40.561523	3809.1023	0.79725027
40.581055	3808.8323	0.79715824
40.600586	3785.2786	0.79756725
40.620117	3769.2546	0.79777634
40.639648	3778.3032	0.7978248
40.65918	3764.7229	0.79732686
40.678711	3755.1846	0.79696548
40.698242	3764.0811	0.79701126
40.717773	3760.1863	0.79750323
40.737305	3749.8555	0.79786801
40.756836	3761.9656	0.79773569
40.776367	3769.2197	0.79716295
40.795898	3758.6873	0.79695976
40.81543	3774.6135	0.79714125
40.834961	3792.4814	0.79763067
40.854492	3789.0029	0.79794562
40.874023	3801.4087	0.79772818
40.893555	3826.7683	0.7971912
40.913086	3831.5627	0.7970686
40.932617	3847.5808	0.79730749
40.952148	3881.1855	0.79780573
40.97168	3891.5046	0.79809719
40.991211	3905.1948	0.7977429
41.010742	3940.3433	0.79726589
41.030273	3963.9163	0.79715228
41.049805	3976.7415	0.79763061
41.069336	4015.3914	0.79799438
41.088867	4048.3599	0.79827476
41.108398	4064.9968	0.79784286
41.12793	4103.0234	0.79749906
41.147461	4141.541	0.79745227
41.166992	4161.2915	0.79802358
41.186523	4199.2422	0.79847503
41.206055	4246.0464	0.79869807
41.225586	4272.4473	0.79826057
41.245117	4307.6108	0.79798567
41.264648	4358.2432	0.79817939
41.28418	4392.3374	0.79877192
41.303711	4426.8701	0.79934156
41.323242	4479.8584	0.79949027
41.342773	4516.7803	0.79914343
41.362305	4549.2114	0.79911286
41.381836	4605.459	0.79937011
41.401367	4650.3657	0.80014479
41.420898	4680.6064	0.80071962
41.44043	4731.4121	0.80074036
41.459961	4783.4253	0.80047977
41.479492	4818.5005	0.80047196
41.499023	4864.1743	0.80105615
41.518555	4920.1621	0.80186141
41.538086	4955.2295	0.80238438
41.557617	5000.249	0.80240357
41.577148	5059.3262	0.80216289
41.59668	5097.8232	0.80220038
41.616211	5133.7231	0.80293506
41.635742	5192.5244	0.80372745
41.655273	5234.4116	0.80416918
41.674805	5270.8843	0.8040967
41.694336	5321.9688	0.80403417
41.713867	5371.9536	0.80425769
41.733398	5402.8174	0.80491698
41.75293	5453.5801	0.80557311
41.772461	5502.2827	0.80616564
41.791992	5531.2056	0.80597472
41.811523	5577.5576	0.80597311
41.831055	5626.5522	0.80617136
41.850586	5656.2725	0.8069306
41.870117	5690.229	0.80768335
41.889648	5739.6885	0.80791426
41.90918	5768.5771	0.80775613
41.928711	5798.5342	0.8077299
41.948242	5845.3394	0.80796605
41.967773	5876.2046	0.80876678
41.987305	5895.1128	0.80940628
42.006836	5939.4233	0.80952942
42.026367	5971.7319	0.80931813
42.045898	5989.1255	0.80930209
42.06543	6020.4346	0.80963206
42.084961	6053.4609	0.81047928
42.104492	6063.188	0.81089377
42.124023	6090.0142	0.81094974
42.143555	6120.2271	0.81065828
42.163086	6127.1636	0.81051022
42.182617	6143.8101	0.81094557
42.202148	6175.1831	0.81153625
42.22168	6180.9893	0.81190115
42.241211	6186.2476	0.81172121
42.260742	6212.3955	0.81140447
42.280273	6221.3267	0.8112964
42.299805	6219.0698	0.81179786
42.319336	6237.8672	0.8122623
42.338867	6242.9409	0.81249028
42.358398	6235.0151	0.81215149
42.37793	6245.6563	0.81170881
42.397461	6253.6104	0.81158376
42.416992	6238.0469	0.81199586
42.436523	6237.064	0.81239551
42.456055	6246.8018	0.81240499
42.475586	6227.0122	0.81195152
42.495117	6218.4565	0.81158829
42.514648	6221.4087	0.811409
42.53418	6200.3525	0.81171405
42.553711	6179.249	0.81200308
42.573242	6177.8535	0.81193095
42.592773	6159.0132	0.81128532
42.612305	6128.4307	0.81084603
42.631836	6120.522	0.81078482
42.651367	6102.5811	0.81108844
42.670898	6066.6899	0.81125534
42.69043	6049.2725	0.81090248
42.709961	6031.5352	0.81018078
42.729492	5991.2773	0.80972737
42.749023	5969.3984	0.80974197
42.768555	5953.2954	0.81008577
42.788086	5908.4702	0.81004632
42.807617	5872.8301	0.80971301
42.827148	5851.3047	0.80876625
42.84668	5808.7324	0.80832553
42.866211	5765.7207	0.80842263
42.885742	5744.2695	0.80858296
42.905273	5706.1055	0.80854422
42.924805	5654.418	0.80796719
42.944336	5626.8872	0.80720925
42.963867	5587.3931	0.80658609
42.983398	5533.478	0.80673569
43.00293	5499.3247	0.80693835
43.022461	5464.5142	0.80675989
43.041992	5409.9209	0.80594862
43.061523	5369.395	0.80530715
43.081055	5336.1724	0.80476588
43.100586	5283.6846	0.80506617
43.120117	5236.8413	0.80515385
43.139648	5197.1343	0.80483675
43.15918	5146.8076	0.80403912
43.178711	5095.8174	0.80329603
43.198242	5063.4082	0.80304533
43.217773	5014.1035	0.80324471
43.237305	4956.1611	0.8032968
43.256836	4922.0435	0.80289775
43.276367	4879.3477	0.80202067
43.295898	4822.8682	0.80140597
43.31543	4782.6094	0.8012979
43.334961	4742.8125	0.80156791
43.354492	4686.5029	0.80153495
43.374023	4646.9434	0.8011148
43.393555	4614.3784	0.80035126
43.413086	4558.6133	0.79976773
43.432617	4515.2993	0.7998482
43.452148	4485.5879	0.80005002
43.47168	4437.9863	0.80008382
43.491211	4388.8643	0.79963911
43.510742	4360.3979	0.79899222
43.530273	4320.1943	0.79857719
43.549805	4270.9731	0.79880071
43.569336	4243.6982	0.7990244
43.588867	4209.0352	0.79913372
43.608398	4162.2148	0.79862124
43.62793	4138.5615	0.79807281
43.647461	4113.4521	0.79782236
43.666992	4070.2644	0.79815322
43.686523	4039.928	0.79852432
43.706055	4022.8306	0.79852891
43.725586	3985.1042	0.79800427
43.745117	3958.3982	0.79754925
43.764648	3947.0349	0.79733717
43.78418	3915.0264	0.79794037
43.803711	3887.2366	0.79823667
43.823242	3880.3013	0.79803646
43.842773	3860.6729	0.79755759
43.862305	3829.1687	0.79716444
43.881836	3824.834	0.79708481
43.901367	3814.6841	0.79754299
43.920898	3788.4363	0.79795015
43.94043	3785.2566	0.79778218
43.959961	3784.7075	0.79720867
43.979492	3762.6584	0.7969684
43.999023	3762.9312	0.79699862
44.018555	3768.2346	0.79758459
44.038086	3754.0586	0.79786831
44.057617	3747.6428	0.79763639
44.077148	3766.3367	0.7971316
44.09668	3760.8059	0.79681581
44.116211	3755.8152	0.7971226
44.135742	3774.1343	0.79749548
44.155273	3778.8284	0.79770809
44.174805	3776.3604	0.79736143
44.194336	3797.7192	0.79700422
44.213867	3816.9536	0.79680192
44.233398	3814.6262	0.79722548
44.25293	3840.5022	0.79763383
44.272461	3867.0115	0.79779971
44.291992	3872.8066	0.7974413
44.311523	3893.0593	0.79705822
44.331055	3925.2512	0.79688549
44.350586	3938.5483	0.79736996
44.370117	3962.7744	0.797804
44.389648	4001.8792	0.79803598
44.40918	4021.6985	0.79751337
44.428711	4042.1038	0.79725802
44.448242	4087.6274	0.79727805
44.467773	4116.7856	0.79784453
44.487305	4136.3975	0.79825753
44.506836	4179.1104	0.79832399
44.526367	4219.9268	0.79788291
44.545898	4244.2495	0.7976979
44.56543	4289.1514	0.79789728
44.584961	4332.709	0.79853183
44.604492	4358.2471	0.79884553
44.624023	4400.084	0.79896122
44.643555	4452.1426	0.79859817
44.663086	4484.2856	0.79849946
44.682617	4521.8525	0.79895049
44.702148	4577.4834	0.79959959
44.72168	4614.6865	0.80007946
44.741211	4651.8154	0.80008179
44.760742	4707.0356	0.79989499
44.780273	4746.082	0.79978979
44.799805	4783.7222	0.80031717
44.819336	4839.3228	0.8012045
44.838867	4886.8281	0.80170453
44.858398	4918.6509	0.80163312
44.87793	4969.5469	0.80142248
44.897461	5024.585	0.80156398
44.916992	5057.7861	0.80223113
44.936523	5106.6694	0.80296785
44.956055	5160.5708	0.80345541
44.975586	5194.8062	0.80342317
44.995117	5240.5498	0.80332589
45.014648	5296.582	0.80352974
45.03418	5332.4502	0.80432111
45.053711	5369.0527	0.80505705
45.073242	5425.3843	0.80544329
45.092773	5465.6772	0.80519032
45.112305	5498.0063	0.80521464
45.131836	5548.7549	0.80548835
45.151367	5591.7036	0.80630964
45.170898	5621.4766	0.80694938
45.19043	5667.1084	0.8072319
45.209961	5711.9443	0.80711079
45.229492	5736.8638	0.80708086
45.249023	5777.522	0.80748951
45.268555	5823.2524	0.8081944
45.288086	5847.3291	0.80876112
45.307617	5875.521	0.80891019
45.327148	5921.416	0.80876976
45.34668	5943.2583	0.80877542
45.366211	5967.1729	0.80913484
45.385742	6009.0396	0.80993998
45.405273	6032.8159	0.8104232
45.424805	6048.4023	0.8104378
45.444336	6082.563	0.81017935
45.463867	6109.376	0.81010711
45.483398	6116.1978	0.81060863
45.50293	6142.4741	0.81125164
45.522461	6166.8057	0.81167585
45.541992	6169.7319	0.81132698
45.561523	6188.543	0.81109703
45.581055	6213.1636	0.81099737
45.600586	6210.3384	0.81160009
45.620117	6219.7241	0.81208408
45.639648	6239.8862	0.8123064
45.65918	6239.0571	0.81188196
45.678711	6233.6284	0.81161225
45.698242	6250.5981	0.81148267
45.717773	6250.9087	0.81201112
45.737305	6239.9102	0.81239915
45.756836	6249.6548	0.8123973
45.776367	6248.0151	0.81185699
45.795898	6228.8296	0.81144822
45.81543	6232.874	0.81153142
45.834961	6229.0269	0.81182569
45.854492	6201.6836	0.81210905
45.874023	6189.6045	0.81209123
45.893555	6192.2993	0.81143224
45.913086	6166.3345	0.81101727
45.932617	6147.8657	0.81093782
45.952148	6139.2026	0.81133354
45.97168	6111.2822	0.81150568
45.991211	6082.8848	0.8111555
46.010742	6075.5176	0.81039137
46.030273	6044.7651	0.81001365
46.049805	6009.126	0.80999547
46.069336	5994.4727	0.81030691
46.088867	5967.543	0.81032884
46.108398	5926.3374	0.80981737
46.12793	5900.877	0.8091169
46.147461	5873.3027	0.80865449
46.166992	5827.9375	0.80878782
46.186523	5796.4106	0.80901086
46.206055	5771.9102	0.80889791
46.225586	5723.2173	0.80813897
46.245117	5684.0098	0.80731863
46.264648	5658.3364	0.80694461
46.28418	5611.9263	0.80720896
46.303711	5564.3179	0.80733871
46.323242	5533.6719	0.80717289
46.342773	5489.2261	0.80637836
46.362305	5438.1924	0.80553448
46.381836	5406.1069	0.80523217
46.401367	5362.3188	0.8053329
46.420898	5307.6162	0.80544269
46.44043	5269.8164	0.80517763
46.459961	5231.7456	0.8043763
46.479492	5173.2617	0.80365783
46.499023	5130.5049	0.80341208
46.518555	5090.9312	0.80362117
46.538086	5035.4814	0.80361843
46.557617	4986.6333	0.80320776
46.577148	4946.2373	0.8024317
46.59668	4893.5659	0.80187583
46.616211	4843.501	0.80166191
46.635742	4811.8115	0.80189264
46.655273	4763.5391	0.80193579
46.674805	4707.4063	0.80137169
46.694336	4674.3774	0.80059475
46.713867	4634.1919	0.80011368
46.733398	4579.6333	0.80016798
46.75293	4543.2466	0.80028117
46.772461	4504.9268	0.80022645
46.791992	4453.8286	0.79971898
46.811523	4418.853	0.79914302
46.831055	4386.751	0.79875416
46.850586	4335.6929	0.79901874
46.870117	4294.0625	0.79932719
46.889648	4269.4639	0.79926276
46.90918	4228.0791	0.79871351
46.928711	4182.1694	0.7981559
46.948242	4160.2515	0.7978766
46.967773	4123.6226	0.79841012
46.987305	4083.8647	0.79867625
47.006836	4065.0249	0.79856539
47.026367	4035.2959	0.79790616
47.045898	3992.6746	0.79755157
47.06543	3974.8035	0.79742265
47.084961	3958.9319	0.79785931
47.104492	3922.0544	0.79812354
47.124023	3898.8918	0.79805565
47.143555	3890.9263	0.79750842
47.163086	3860.3328	0.79713011
47.182617	3840.6147	0.79711145
47.202148	3837.3213	0.79775739
47.22168	3811.7144	0.79785615
47.241211	3792.2378	0.79771316
47.260742	3796.0317	0.79721224
47.280273	3783.1743	0.79683077
47.299805	3762.2041	0.79702073
47.319336	3767.1731	0.79747975
47.338867	3764.9578	0.79777765
47.358398	3746.6406	0.79749918
47.37793	3752.9231	0.79701257
47.397461	3760.5442	0.79677498
47.416992	3748.6506	0.7971105
47.436523	3754.6709	0.79753345
47.456055	3770.4678	0.79768187
47.475586	3763.8149	0.79730386
47.495117	3767.0222	0.79685009
47.514648	3794.0278	0.79671633
47.53418	3800.7673	0.79718983
47.553711	3808.5771	0.79765129
47.573242	3833.7051	0.79778123
47.592773	3847.0859	0.79735869
47.612305	3854.7349	0.79691386
47.631836	3884.5007	0.79686469
47.651367	3909.1941	0.79745167
47.670898	3916.5068	0.79791939
47.69043	3949.8025	0.79791081
47.709961	3984.1555	0.79745924
47.729492	3996.5396	0.79717016
47.749023	4027.697	0.79720193
47.768555	4066.2026	0.7977401
47.788086	4086.5779	0.7981723
47.807617	4116.2964	0.79823947
47.827148	4162.2876	0.79774177
47.84668	4189.3799	0.7974745
47.866211	4218.1772	0.79768991
47.885742	4268.4351	0.79841554
47.905273	4302.9136	0.79878044
47.924805	4330.0313	0.79868448
47.944336	4378.6743	0.79836762
47.963867	4422.7358	0.79830378
47.983398	4451.1934	0.79868048
48.00293	4499.5488	0.79929042
48.022461	4545.0029	0.79970872
48.041992	4573.8403	0.79966193
48.061523	4620.8525	0.79934824
48.081055	4676.29	0.79940903
48.100586	4710.4326	0.80006325
48.120117	4752.5708	0.80074656
48.139648	4808.0068	0.80118775
48.15918	4848.6543	0.80119365
48.178711	4887.2192	0.80096716
48.198242	4945.1191	0.80112606
48.217773	4987.9312	0.80183536
48.237305	5023.0459	0.8025623
48.256836	5080.9429	0.80301154
48.276367	5128.3013	0.80282205
48.295898	5163.8574	0.80271488
48.31543	5218.0732	0.80301344
48.334961	5269.6772	0.80389619
48.354492	5302.0762	0.80455011
48.374023	5347.7065	0.80484617
48.393555	5399.9521	0.80467886
48.413086	5433.8564	0.80468386
48.432617	5476.9961	0.80513549
48.452148	5530.3418	0.80594456
48.47168	5563.8467	0.80648363
48.491211	5596.5186	0.80672467
48.510742	5648.9941	0.80655885
48.530273	5684.4629	0.80651408
48.549805	5712.4976	0.80704868
48.569336	5758.2715	0.80782419
48.588867	5798.6216	0.80837178
48.608398	5821.2236	0.80849743
48.62793	5863.3472	0.80828369
48.647461	5901.0742	0.80828989
48.666992	5918.4819	0.8087939
48.686523	5953.1851	0.80947989
48.706055	5990.9111	0.80991375
48.725586	6008.6323	0.80983514
48.745117	6032.0449	0.80967975
48.764648	6070.3906	0.80973673
48.78418	6085.7285	0.81025982
48.803711	6100.9468	0.81096971
48.823242	6135.3442	0.81125176
48.842773	6148.2539	0.81101251
48.862305	6155.0322	0.81075734
48.881836	6182.1016	0.81073165
48.901367	6198.8403	0.81135678
48.920898	6198.6704	0.81182706
48.94043	6215.0977	0.81200492
48.959961	6232.9243	0.81165767
48.979492	6227.77	0.81130058
48.999023	6237.7256	0.81136316
49.018555	6252.8975	0.81187338
49.038086	6241.9253	0.81232995
49.057617	6242.019	0.81233114
49.077148	6255.5376	0.81176758
49.09668	6243.5444	0.81142455
49.116211	6230.8252	0.81149673
49.135742	6241.2168	0.81198621
49.155273	6231.4097	0.81224418
49.174805	6208.9194	0.81202215
49.194336	6210.2656	0.81146133
49.213867	6199.3511	0.81099629
49.233398	6172.0889	0.81115103
49.25293	6165.2637	0.81153566
49.272461	6154.2383	0.81160963
49.291992	6119.7046	0.81121421
49.311523	6102.1162	0.81058776
49.331055	6092.2358	0.81019926
49.350586	6056.9556	0.81031376
49.370117	6029.3091	0.81061894
49.389648	6015.6792	0.8106122
49.40918	5979.165	0.80996847
49.428711	5941.9668	0.80937612
49.448242	5926.9468	0.80894458
49.467773	5890.8657	0.80912912
49.487305	5848.3438	0.80931616
49.506836	5827.3271	0.80922437
49.526367	5795.2329	0.80851388
49.545898	5745.3149	0.80776334
49.56543	5714.7236	0.80742329
49.584961	5682.2998	0.80763221
49.604492	5631.7261	0.80774665
49.624023	5597.7314	0.80754483
49.643555	5566.4141	0.80674756
49.663086	5511.5532	0.80598712
49.682617	5469.8872	0.80575001
49.702148	5440.4932	0.8059687
49.72168	5388.375	0.80601323
49.741211	5337.8706	0.80560493
49.760742	5304.8003	0.80477619
49.780273	5258.3174	0.80413318
49.799805	5205.9453	0.80384672
49.819336	5168.5103	0.80418116
49.838867	5123.2178	0.80418646
49.858398	5066.1055	0.80356771
49.87793	5028.7983	0.80282974
49.897461	4988.936	0.80227137
49.916992	4930.1665	0.80210459
49.936523	4888.1533	0.80236071
49.956055	4853.8574	0.80229414
49.975586	4799.4961	0.80173755
49.995117	4751.1792	0.80091447
50.014648	4717.2656	0.80046189
50.03418	4665.2637	0.80056822
50.053711	4614.5034	0.80071658
50.073242	4582.1416	0.80058253
50.092773	4537.3906	0.79999268
50.112305	4484.624	0.79927504
50.131836	4454.8076	0.79893976
50.151367	4415.8496	0.79919517
50.170898	4366.167	0.7994132
50.19043	4331.6006	0.79934275
50.209961	4298.6348	0.79877102
50.229492	4249.6553	0.79827523
50.249023	4218.6865	0.7979846
50.268555	4194.1304	0.79844707
50.288086	4146.2925	0.79859602
50.307617	4110.1597	0.79852289
50.327148	4094.4209	0.79800904
50.34668	4056.9387	0.79752654
50.366211	4018.1123	0.79748476
50.385742	4002.1924	0.79798907
50.405273	3975.6953	0.79822963
50.424805	3939.3218	0.79811931
50.444336	3928.3442	0.7975713
50.463867	3906.376	0.79722875
50.483398	3872.4753	0.79719692
50.50293	3861.6841	0.79768205
50.522461	3850.3267	0.79780686
50.541992	3820.1545	0.79764664
50.561523	3807.9097	0.79714811
50.581055	3808.8906	0.79686886
50.600586	3786.0459	0.79712212
50.620117	3773.5063	0.79747707
50.639648	3778.1921	0.79776299
50.65918	3763.6743	0.79734892
50.678711	3752.1006	0.79687721
50.698242	3764.2075	0.79669303
50.717773	3761.2551	0.79692423
50.737305	3747.7764	0.79744482
50.756836	3758.3743	0.79775631
50.776367	3768.303	0.79718059
50.795898	3758.0786	0.79680085
50.81543	3771.7991	0.79665458
50.834961	3787.415	0.79713094
50.854492	3787.5837	0.79751158
50.874023	3804.0173	0.79770327
50.893555	3829.9512	0.79718179
50.913086	3832.272	0.79684281
50.932617	3846.1128	0.79679465
50.952148	3878.969	0.79732126
50.97168	3891.7385	0.79782164
50.991211	3905.8406	0.79776752
51.010742	3941.9333	0.79735899
51.030273	3963.332	0.79709303
51.049805	3979.1338	0.79706573
51.069336	4017.2024	0.79761815
51.088867	4047.3914	0.79804826
51.108398	4062.0779	0.79805052
51.12793	4101.3188	0.7975589
51.147461	4142.9277	0.79732764
51.166992	4164.7544	0.79750299
51.186523	4200.4614	0.79821587
51.206055	4247.0938	0.79852319
51.225586	4272.9302	0.79835266
51.245117	4308.1743	0.79804707
51.264648	4357.8418	0.79793638
51.28418	4389.0332	0.7983011
51.303711	4423.8784	0.79896474
51.323242	4478.6753	0.79938293
51.342773	4518.0566	0.79920942
51.362305	4550.4819	0.79896963
51.381836	4602.2002	0.79891813
51.401367	4647.4492	0.79968399
51.420898	4680.3403	0.80033308
51.44043	4730.4282	0.80072129
51.459961	4781.8687	0.80051291
51.479492	4814.8091	0.80041319
51.499023	4864.2881	0.80059916
51.518555	4921.8647	0.80133712
51.538086	4955.4512	0.8020941
51.557617	4999.0879	0.80241859
51.577148	5055.665	0.80224311
51.59668	5094.8457	0.80206823
51.616211	5134.6519	0.80242014
51.635742	5191.481	0.8032673
51.655273	5233.2275	0.80396533
51.674805	5268.0557	0.80404115
51.694336	5323.7485	0.80395633
51.713867	5370.9722	0.80400592
51.733398	5401.2646	0.80438614
51.75293	5451.1187	0.80523604
51.772461	5500.1025	0.8059243
51.791992	5530.1953	0.80610818
51.811523	5572.4312	0.80584466
51.831055	5621.2412	0.80582404
51.850586	5651.5234	0.80637628
51.870117	5691.0181	0.80724692
51.889648	5739.7534	0.80775857
51.90918	5767.8086	0.8076607
51.928711	5796.6338	0.80759937
51.948242	5843.8652	0.80765235
51.967773	5875.0688	0.80834353
51.987305	5896.2461	0.80911398
52.006836	5936.6318	0.80944705
52.026367	5967.7446	0.80943167
52.045898	5987.2754	0.80921704
52.06543	6021.6743	0.80927068
52.084961	6051.896	0.80984724
52.104492	6063.2725	0.8104912
52.124023	6086.3545	0.81092328
52.143555	6122.2031	0.81057435
52.163086	6129.9321	0.8104049
52.182617	6146.0488	0.81045693
52.202148	6174.0215	0.81111896
52.22168	6182.6465	0.81161684
52.241211	6190.6147	0.81184614
52.260742	6215.3555	0.81144381
52.280273	6220.6567	0.81118715
52.299805	6218.7427	0.81128949
52.319336	6238.0957	0.81182015
52.338867	6246.2339	0.81216717
52.358398	6234.9443	0.81210679
52.37793	6244.2217	0.8116976
52.397461	6252.9028	0.81146288
52.416992	6239.6216	0.81157619
52.436523	6237.9736	0.81195474
52.456055	6243.3252	0.81223774
52.475586	6225.2568	0.81204587
52.495117	6217.6255	0.81149817
52.514648	6221.5044	0.81109947
52.53418	6200.9141	0.81125945
52.553711	6178.5322	0.8116805
52.573242	6178.7529	0.81185043
52.592773	6159.1021	0.811409
52.612305	6129.1436	0.81079817
52.631836	6121.793	0.81044847
52.651367	6100.2437	0.81060642
52.670898	6066.6738	0.81090021
52.69043	6050.9639	0.81096244
52.709961	6030.9146	0.81031615
52.729492	5989.8521	0.80967933
52.749023	5965.9116	0.80926448
52.768555	5947.6455	0.80950963
52.788086	5905.7256	0.8095665
52.807617	5871.8188	0.80945897
52.827148	5851.1675	0.8088187
52.84668	5809.7173	0.80814272
52.866211	5770.3384	0.80775172
52.885742	5745.7808	0.80811751
52.905273	5703.4258	0.80818784
52.924805	5653.5269	0.8078618
52.944336	5626.8184	0.80700964
52.963867	5588.6895	0.80643785
52.983398	5537.1963	0.806252
53.00293	5502.3296	0.8064068
53.022461	5464.71	0.80642831
53.041992	5411.5513	0.80613923
53.061523	5369.7974	0.80525386
53.081055	5335.165	0.80458212
53.100586	5282.0474	0.80444658
53.120117	5236.9463	0.80462223
53.139648	5202.9751	0.80456799
53.15918	5149.27	0.80398929
53.178711	5096.0684	0.80324662
53.198242	5061.2354	0.80271
53.217773	5013.7939	0.80262274
53.237305	4959.1055	0.80286235
53.256836	4923.6782	0.80285251
53.276367	4878.3481	0.80208331
53.295898	4820.248	0.80139732
53.31543	4783.1396	0.80091363
53.334961	4744.8062	0.80093056
