MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	57.383789	s	2/8/2024 2:43:55 PM
Time	Ch 1 Force	Bolt
39.785156	5254.9707	0.51311427
39.804688	5199.1738	0.51218742
39.824219	5150.6406	0.51119226
39.84375	5115.3018	0.51033002
39.863281	5064.5098	0.51032048
39.882813	5012.0752	0.51009047
39.902344	4978.9326	0.50969118
39.921875	4930.6113	0.50861186
39.941406	4873.3745	0.50774062
39.960938	4837.8813	0.50702274
39.980469	4796.9414	0.50695968
40	4739.2544	0.50668395
40.019531	4699.1973	0.50616366
40.039063	4661.875	0.50518924
40.058594	4608.2642	0.50433266
40.078125	4567.0142	0.5038873
40.097656	4536.8057	0.50399333
40.117188	4480.8384	0.50377446
40.136719	4437.8179	0.50312108
40.15625	4411.7017	0.50219351
40.175781	4363.6548	0.50153637
40.195313	4318.6719	0.50115645
40.214844	4291.3638	0.50112998
40.234375	4255.2358	0.5009712
40.253906	4206.4204	0.50038588
40.273438	4182.3628	0.49946812
40.292969	4150.5327	0.49889064
40.3125	4106.229	0.49867606
40.332031	4080.0857	0.49886477
40.351563	4058.3772	0.4986805
40.371094	4016.8872	0.49808237
40.390625	3990.2053	0.49742168
40.410156	3976.1492	0.49688354
40.429688	3941.5308	0.49689418
40.449219	3916.0305	0.49708787
40.46875	3904.8047	0.49706313
40.488281	3877.092	0.49650979
40.507813	3851.4614	0.49587065
40.527344	3847.54	0.49553972
40.546875	3831.2283	0.49577641
40.566406	3803.7546	0.4959771
40.585938	3800.0181	0.49603209
40.605469	3793.27	0.49552709
40.625	3771.4995	0.49495381
40.644531	3771.7844	0.49475539
40.664063	3775.0396	0.4951143
40.683594	3756.7058	0.49547955
40.703125	3756.0813	0.49546483
40.722656	3767.4148	0.49502134
40.742188	3757.7324	0.49462914
40.761719	3752.4045	0.4946619
40.78125	3770.9712	0.49521095
40.800781	3770.989	0.49556938
40.820313	3767.8289	0.49558848
40.839844	3789.0542	0.49516734
40.859375	3798.3193	0.49488598
40.878906	3800.5476	0.49517262
40.898438	3824.4534	0.49587476
40.917969	3843.1797	0.4963586
40.9375	3845.9929	0.49632296
40.957031	3872.3074	0.49602896
40.976563	3903.6746	0.49599352
40.996094	3911.6687	0.49639618
41.015625	3935.6152	0.49709621
41.035156	3972.0032	0.49777174
41.054688	3988.3726	0.49778539
41.074219	4011.6978	0.49755555
41.09375	4055.2197	0.49760258
41.113281	4079.4287	0.49827632
41.132813	4101.0015	0.49905193
41.152344	4146.6367	0.49966151
41.171875	4179.252	0.49971974
41.191406	4200.6245	0.49953431
41.210938	4247.9761	0.49969012
41.230469	4288.2822	0.5005492
41.25	4315.4897	0.50147885
41.269531	4361.2627	0.50225151
41.289063	4409.6787	0.50218791
41.308594	4435.1147	0.50224799
41.328125	4479.2378	0.50257856
41.347656	4532.8989	0.50349677
41.367188	4565.8359	0.50444609
41.386719	4604.3047	0.50507355
41.40625	4660.8555	0.50508046
41.425781	4699.938	0.50525105
41.445313	4738.4673	0.50575566
41.464844	4793.7188	0.50687349
41.484375	4835.9531	0.50771743
41.503906	4869.8892	0.50824064
41.523438	4927.0249	0.50835085
41.542969	4976.7383	0.5085746
41.5625	5009.2363	0.50913996
41.582031	5060.7153	0.51025164
41.601563	5113.4102	0.51122051
41.621094	5149.7451	0.51169837
41.640625	5196.5181	0.51172131
41.660156	5248.6563	0.51198614
41.679688	5283.8447	0.5128057
41.699219	5325.6001	0.5138725
41.71875	5383.1548	0.51477575
41.738281	5421.5405	0.51515371
41.757813	5454.4883	0.51518786
41.777344	5507.6846	0.5156315
41.796875	5548.1763	0.51649308
41.816406	5580.2598	0.51748341
41.835938	5628.2598	0.51830965
41.855469	5670.1514	0.51855618
41.875	5698.5005	0.51868761
41.894531	5744.2305	0.51905578
41.914063	5785.7622	0.520046
41.933594	5806.9751	0.52097982
41.953125	5843.0039	0.52177334
41.972656	5887.5342	0.52178299
41.992188	5910.8921	0.52190495
42.011719	5938.8169	0.52233672
42.03125	5978.7993	0.5233463
42.050781	5999.5078	0.52426702
42.070313	6021.0205	0.52471781
42.089844	6058.4619	0.52478856
42.109375	6077.7354	0.52488619
42.128906	6088.9238	0.52533019
42.148438	6122.6812	0.52633154
42.167969	6144.666	0.52705467
42.1875	6150.2754	0.52762699
42.207031	6171.6772	0.52734846
42.226563	6194.0322	0.527349
42.246094	6196.1982	0.52776611
42.265625	6210.272	0.5286079
42.285156	6230.3828	0.52923769
42.304688	6228.624	0.52928704
42.324219	6232.1284	0.52893978
42.34375	6250.585	0.52875704
42.363281	6246.8672	0.52914315
42.382813	6240.4473	0.52949482
42.402344	6253.6123	0.52993208
42.421875	6250.8096	0.52973318
42.441406	6236.7236	0.52905613
42.460938	6244.293	0.5287658
42.480469	6239.7344	0.52896011
42.5	6217.5508	0.52922153
42.519531	6214.4932	0.52918166
42.539063	6210.3027	0.52849525
42.558594	6183.7563	0.52778876
42.578125	6170.9253	0.52726704
42.597656	6165.2202	0.52715987
42.617188	6135.8052	0.52717859
42.636719	6113.3149	0.52692044
42.65625	6103.2783	0.52601981
42.675781	6072.4805	0.52517736
42.695313	6043.3159	0.52455008
42.714844	6030.6797	0.52454388
42.734375	6001.6641	0.52442825
42.753906	5961.4551	0.52403402
42.773438	5941.4102	0.52303189
42.792969	5913.313	0.52202213
42.8125	5869.7417	0.52145541
42.832031	5841.8442	0.52149796
42.851563	5813.4443	0.52119738
42.871094	5766.3569	0.52066219
42.890625	5733.1094	0.51962489
42.910156	5706.771	0.51859975
42.929688	5655.3848	0.51820797
42.949219	5612.7451	0.51808941
42.96875	5585.5259	0.5178659
42.988281	5539.2295	0.51705927
43.007813	5490.0371	0.5159443
43.027344	5459.7295	0.51503813
43.046875	5412.2573	0.51454818
43.066406	5360.1055	0.51455069
43.085938	5326.2153	0.51425147
43.105469	5283.8164	0.51334429
43.125	5225.1445	0.51230365
43.144531	5187.9424	0.51129377
43.164063	5149.5942	0.51109099
43.183594	5092.4219	0.51103318
43.203125	5045.2329	0.51059127
43.222656	5007.3892	0.50960171
43.242188	4951.9053	0.50861114
43.261719	4904.2974	0.50783855
43.28125	4870.2188	0.50757015
43.300781	4817.1211	0.50747836
43.320313	4764.3525	0.50713545
43.339844	4733.5098	0.50614685
43.359375	4688.2168	0.50524002
43.378906	4631.8672	0.50456673
43.398438	4599.1514	0.50454348
43.417969	4558.4399	0.50432718
43.4375	4505.2124	0.50392514
43.457031	4471.5684	0.50298345
43.476563	4435.3296	0.50218332
43.496094	4382.1909	0.50161862
43.515625	4345.8511	0.50161296
43.535156	4320.271	0.50160998
43.554688	4270.0962	0.50114447
43.574219	4230.4287	0.50025034
43.59375	4206.27	0.49944267
43.613281	4166.8359	0.4991582
43.632813	4126.7104	0.49935824
43.652344	4107.6851	0.49935794
43.671875	4072.9241	0.49879014
43.691406	4030.6335	0.49798888
43.710938	4015.2358	0.49735963
43.730469	3992.239	0.49730155
43.75	3953.3601	0.49755695
43.769531	3933.4795	0.49745876
43.789063	3919.4385	0.49693409
43.808594	3886.8638	0.49625662
43.828125	3868.4417	0.49571961
43.847656	3860.7896	0.49579498
43.867188	3830.8223	0.49617502
43.886719	3811.5046	0.49617183
43.90625	3815.2402	0.49570972
43.925781	3787.677	0.49503919
43.945313	3765.5706	0.49471721
43.964844	3771.146	0.49491051
43.984375	3763.2253	0.49532846
44.003906	3746.9238	0.49534607
44.023438	3752.3335	0.49491894
44.042969	3753.2483	0.49457967
44.0625	3739.9009	0.49440932
44.082031	3749.1147	0.49486428
44.101563	3761.9583	0.4953422
44.121094	3751.3535	0.49544218
44.140625	3756.7151	0.49500942
44.160156	3778.6484	0.49476665
44.179688	3778.4644	0.49477458
44.199219	3785.5752	0.49541369
44.21875	3811.7917	0.495897
44.238281	3821.2703	0.49608973
44.257813	3828.4976	0.495722
44.277344	3862.23	0.49553511
44.296875	3879.0239	0.49575534
44.316406	3886.4883	0.49657452
44.335938	3918.9939	0.49707109
44.355469	3947.717	0.49728391
44.375	3960.2791	0.49713701
44.394531	3993.6621	0.49707025
44.414063	4027.9875	0.4975982
44.433594	4045.4407	0.49826893
44.453125	4078.04	0.49900198
44.472656	4120.0225	0.49918294
44.492188	4143.1958	0.49908069
44.511719	4173.8911	0.49918872
44.53125	4223.5762	0.49980277
44.550781	4255.7397	0.50068283
44.570313	4283.4893	0.50133526
44.589844	4332.3862	0.50144684
44.609375	4370.6553	0.50147361
44.628906	4400.4673	0.50171125
44.648438	4451.1079	0.50254452
44.667969	4496.0557	0.50349182
44.6875	4524.207	0.50422299
44.707031	4575.6133	0.50423574
44.726563	4627.0322	0.50431567
44.746094	4661.1099	0.50471228
44.765625	4705.1558	0.50558829
44.785156	4758.7217	0.50660241
44.804688	4796.5557	0.50718349
44.824219	4839.4927	0.50738221
44.84375	4896.0083	0.50744462
44.863281	4935.4097	0.50797266
44.882813	4973.0801	0.50909692
44.902344	5030.5938	0.51001889
44.921875	5075.4385	0.51065677
44.941406	5111.1597	0.51077163
44.960938	5164.373	0.51100034
44.980469	5214.1265	0.51171774
45	5247.5864	0.51267749
45.019531	5298.1914	0.5135895
45.039063	5347.2266	0.5141874
45.058594	5379.7319	0.51420623
45.078125	5425.5547	0.51451695
45.097656	5480.7041	0.51524526
45.117188	5510.8213	0.51624262
45.136719	5549.6675	0.51719391
45.15625	5600.2168	0.51770234
45.175781	5635.6567	0.51778412
45.195313	5668.7085	0.51806653
45.214844	5717.0562	0.51883096
45.234375	5749.8105	0.51989561
45.253906	5777.2935	0.52079827
45.273438	5823.168	0.52109075
45.292969	5861.0693	0.52111173
45.3125	5881.666	0.5214076
45.332031	5916.4883	0.52223253
45.351563	5954.791	0.52322137
45.371094	5971.7817	0.52391219
45.390625	6002.8257	0.52413774
45.410156	6038.8682	0.52411795
45.429688	6052.7417	0.52444899
45.449219	6073.9707	0.5253334
45.46875	6109.271	0.52614903
45.488281	6121.3633	0.52681285
45.507813	6132.7769	0.52668589
45.527344	6162.9541	0.52663022
45.546875	6177.5317	0.52699459
45.566406	6181.2764	0.52777362
45.585938	6204.519	0.52839136
45.605469	6215.4937	0.52876371
45.625	6214.0908	0.52861011
45.644531	6229.7593	0.5284307
45.664063	6244.1167	0.52860737
45.683594	6233.0317	0.52929014
45.703125	6238.562	0.52975857
45.722656	6251.811	0.52976865
45.742188	6242.9863	0.52920431
45.761719	6236.6899	0.52878404
45.78125	6244.1421	0.52882761
45.800781	6232.6221	0.5291878
45.820313	6218.9253	0.52942717
45.839844	6223.2007	0.5289973
45.859375	6209.6694	0.52827895
45.878906	6183.5254	0.52763337
45.898438	6183.0171	0.52747881
45.917969	6169.1021	0.52761126
45.9375	6139.3198	0.52739149
45.957031	6126.1372	0.52685702
45.976563	6111.5806	0.52574402
45.996094	6079.0332	0.52513319
46.015625	6058.0137	0.52504647
46.035156	6045.3716	0.52501047
46.054688	6006.0928	0.52471405
46.074219	5976.1802	0.52384406
46.09375	5961.2129	0.52295786
46.113281	5924.3296	0.5222373
46.132813	5886.4077	0.52210772
46.152344	5863.8799	0.52201593
46.171875	5828.981	0.52164483
46.191406	5784.5942	0.52066541
46.210938	5758.1343	0.51960748
46.230469	5721.5498	0.51884496
46.25	5671.9868	0.51873583
46.269531	5640.2251	0.51844239
46.289063	5608.0005	0.51785839
46.308594	5555.1401	0.51684225
46.328125	5515.7925	0.51593727
46.347656	5482.5215	0.51526356
46.367188	5430.8018	0.51514614
46.386719	5385.4854	0.51499462
46.40625	5352.3403	0.51435423
46.425781	5301.6548	0.51319307
46.445313	5253.3096	0.51228744
46.464844	5219.021	0.51178277
46.484375	5172.5396	0.51176137
46.503906	5114.3037	0.51142597
46.523438	5077.2656	0.51071757
46.542969	5035.4697	0.5096541
46.5625	4978.3989	0.50886083
46.582031	4939.6968	0.50840265
46.601563	4899.478	0.50836807
46.621094	4842.6416	0.50797707
46.640625	4800.9932	0.50726008
46.660156	4766.1772	0.50624347
46.679688	4711.3906	0.50545311
46.699219	4661.0605	0.50521249
46.71875	4630.3618	0.50517833
46.738281	4582.6621	0.50496405
46.757813	4532.4844	0.50402629
46.777344	4501.6025	0.5030964
46.796875	4458.0229	0.50246781
46.816406	4406.23	0.50227952
46.835938	4379.1431	0.50224477
46.855469	4340.0991	0.50198919
46.875	4288.4287	0.50104898
46.894531	4258.8125	0.5002839
46.914063	4232.5522	0.4997198
46.933594	4183.6934	0.49975669
46.953125	4149.5537	0.49971136
46.972656	4128.4321	0.49947873
46.992188	4086.146	0.49855089
47.011719	4051.5061	0.49795595
47.03125	4036.5325	0.49757573
47.050781	4001	0.49778414
47.070313	3966.0029	0.49785745
47.089844	3954.1729	0.49755508
47.109375	3930.3418	0.49673674
47.128906	3896.4258	0.49630764
47.148438	3884.0779	0.49611005
47.167969	3867.707	0.4963221
47.1875	3837.4734	0.4964385
47.207031	3829.3442	0.49615735
47.226563	3820.8438	0.49545175
47.246094	3793.8494	0.49496338
47.265625	3784.3506	0.49503118
47.285156	3788.5037	0.49549195
47.304688	3768.7019	0.49562532
47.324219	3757.1655	0.49535316
47.34375	3765.303	0.49478459
47.363281	3757.7805	0.49453929
47.382813	3747.1816	0.49476391
47.402344	3760.7744	0.49528199
47.421875	3759.5942	0.49552277
47.441406	3749.3176	0.49522299
47.460938	3766.1284	0.49477041
47.480469	3778.5933	0.49461621
47.5	3770.2485	0.49521214
47.519531	3787.8096	0.49567908
47.539063	3810.3254	0.49597478
47.558594	3809.9626	0.49570882
47.578125	3827.2478	0.49543801
47.597656	3855.5642	0.49553153
47.617188	3862.6917	0.49619588
47.636719	3879.1067	0.49680495
47.65625	3915.3914	0.49696878
47.675781	3931.0251	0.49687523
47.695313	3946.9521	0.49668556
47.714844	3986.666	0.4969908
47.734375	4011.5891	0.49778455
47.753906	4028.3318	0.49838299
47.773438	4067.8901	0.49876016
47.792969	4100.9722	0.49854094
47.8125	4121.4507	0.49861428
47.832031	4164.3379	0.4990437
47.851563	4206.145	0.49998724
47.871094	4227.2686	0.50057197
47.890625	4263.1953	0.50090581
47.910156	4313.9194	0.50091857
47.929688	4344.6323	0.50100547
47.949219	4380.4536	0.50160611
47.96875	4430.4097	0.50259626
47.988281	4466.6523	0.5034039
48.007813	4501.7319	0.50364035
48.027344	4556.478	0.5035888
48.046875	4597.2632	0.50380075
48.066406	4628.4419	0.50471193
48.085938	4683.3545	0.50567859
48.105469	4731.9604	0.50641406
48.125	4765.1401	0.50656861
48.144531	4814.5889	0.50663966
48.164063	4868.0879	0.50711906
48.183594	4901.2583	0.50804448
48.203125	4948.9844	0.50896966
48.222656	5005.6465	0.50975913
48.242188	5039.9395	0.50984478
48.261719	5083.6079	0.51007396
48.28125	5141.8628	0.51052839
48.300781	5182.0659	0.51154828
48.320313	5219.5518	0.51257199
48.339844	5272.0698	0.51323086
48.359375	5316.937	0.51328731
48.378906	5351.6948	0.51359558
48.398438	5405.8223	0.51410848
48.417969	5451.5181	0.51516253
48.4375	5479.8647	0.51616657
48.457031	5529.3657	0.51674974
48.476563	5578.0674	0.51686102
48.496094	5606.5991	0.51709992
48.515625	5647.478	0.51762766
48.535156	5695.3022	0.51882601
48.554688	5724.8364	0.51962513
48.574219	5759.7622	0.52006698
48.59375	5806.3804	0.52018321
48.613281	5833.1772	0.52031231
48.632813	5859.0044	0.52116621
48.652344	5904.0381	0.52222693
48.671875	5933.2158	0.52290487
48.691406	5951.9912	0.52330381
48.710938	5990.1455	0.52331144
48.730469	6021.5923	0.52353656
48.75	6035.5347	0.52433258
48.769531	6065.5522	0.52525514
48.789063	6092.1733	0.5259431
48.808594	6103.4194	0.52610373
48.828125	6126.1196	0.52610344
48.847656	6158.5059	0.52628613
48.867188	6164.6123	0.5269841
48.886719	6174.9185	0.52787358
48.90625	6202.1118	0.52839315
48.925781	6206.1318	0.52815747
48.945313	6209.7783	0.52802098
48.964844	6230.314	0.52812445
48.984375	6235.7603	0.52890384
49.003906	6230.6035	0.52937931
49.023438	6245.4302	0.52957714
49.042969	6253.9307	0.52924579
49.0625	6237.7842	0.52890909
49.082031	6245.2544	0.52885962
49.101563	6251.3208	0.52924961
49.121094	6234.4824	0.52952003
49.140625	6229.2144	0.52943981
49.160156	6233.4648	0.52871585
49.179688	6212.271	0.52813059
49.199219	6201.207	0.52799249
49.21875	6199.4058	0.52813941
49.238281	6176.5703	0.52801496
49.257813	6151.6279	0.52752072
49.277344	6147.1216	0.52672148
49.296875	6126.4165	0.52588141
49.316406	6095.3237	0.52576309
49.335938	6081.7476	0.52571225
49.355469	6059.9717	0.525464
49.375	6022.0869	0.52483368
49.394531	6001.9775	0.52384841
49.414063	5981.9038	0.52304989
49.433594	5939.7554	0.5228551
49.453125	5912.0688	0.52280092
49.472656	5891.021	0.52239478
49.492188	5849.5601	0.52161551
49.511719	5809.2578	0.52057636
49.53125	5786.7979	0.51981086
49.550781	5743.9814	0.51961672
49.570313	5702.6494	0.51949346
49.589844	5676.5679	0.51901293
49.609375	5631.0181	0.51802516
49.628906	5581.9526	0.51712036
49.648438	5553.4531	0.51630867
49.667969	5512.4375	0.51625371
49.6875	5458.7881	0.51595515
49.707031	5419.7188	0.51543134
49.726563	5385.7036	0.51444447
49.746094	5329.0459	0.51345754
49.765625	5288.5918	0.51281941
49.785156	5254.123	0.51269358
49.804688	5197.6616	0.51237154
49.824219	5148.7744	0.51185542
49.84375	5115.7178	0.51079887
49.863281	5064.3057	0.50984663
49.882813	5009.4312	0.509211
49.902344	4976.1357	0.50916648
49.921875	4925.313	0.50894302
49.941406	4869.6548	0.50824994
49.960938	4833.1162	0.50714743
49.980469	4789.4766	0.50632012
50	4733.0576	0.50594872
50.019531	4695.6421	0.50589085
50.039063	4659.2485	0.50560975
50.058594	4602.5034	0.50490576
50.078125	4560.7046	0.50392145
50.097656	4529.686	0.50313473
50.117188	4478.6895	0.50290233
50.136719	4434.2461	0.50298011
50.15625	4404.7397	0.50269854
50.175781	4358.8799	0.5018999
50.195313	4313.165	0.50100386
50.214844	4289.1147	0.50030261
50.234375	4248.8164	0.50024647
50.253906	4200.6519	0.50032729
50.273438	4176.1191	0.50013715
50.292969	4148.5898	0.49926209
50.3125	4102.7192	0.49846426
50.332031	4076.1548	0.49801987
50.351563	4055.3618	0.49816215
50.371094	4013.4438	0.49824911
50.390625	3988.1694	0.49811
50.410156	3972.9158	0.49723122
50.429688	3934.1819	0.49663916
50.449219	3909.3215	0.49635297
50.46875	3902.1702	0.49649525
50.488281	3873.6455	0.49664977
50.507813	3846.9128	0.49643493
50.527344	3840.5903	0.49579376
50.546875	3823.4512	0.49517947
50.566406	3798.8027	0.49506056
50.585938	3797.6074	0.49541679
50.605469	3789.0806	0.49563843
50.625	3764.9167	0.49551097
50.644531	3766.6123	0.4949443
50.664063	3769.1633	0.49457514
50.683594	3753.1228	0.49470183
50.703125	3748.2244	0.49514157
50.722656	3759.6458	0.49546969
50.742188	3750.8652	0.49530986
50.761719	3748.199	0.49473614
50.78125	3766.7275	0.49453571
50.800781	3764.8796	0.49492872
50.820313	3764.4551	0.49544212
50.839844	3786.0747	0.49571419
50.859375	3798.1555	0.49560234
50.878906	3795.1086	0.49517897
50.898438	3819.49	0.49515799
50.917969	3841.4485	0.49573708
50.9375	3846.1213	0.49633598
50.957031	3874.4033	0.49676847
50.976563	3899.085	0.49655133
50.996094	3907.2639	0.49629706
51.015625	3933.8511	0.49645212
51.035156	3970.9211	0.49712089
51.054688	3986.321	0.49783528
51.074219	4010.5505	0.49825573
51.09375	4054.3352	0.49818295
51.113281	4078.2576	0.49812022
51.132813	4101.5464	0.49839091
51.152344	4145.8618	0.49920842
51.171875	4176.2798	0.49990958
51.191406	4201.3838	0.50031716
51.210938	4248.5947	0.50026166
51.230469	4287.9165	0.5003016
51.25	4314.0308	0.50082338
51.269531	4358.271	0.50171453
51.289063	4405.8086	0.50246006
51.308594	4435.4346	0.50294173
51.328125	4475.123	0.50286365
51.347656	4527.6938	0.50295842
51.367188	4559.8291	0.50360274
51.386719	4602.7974	0.50472623
51.40625	4658.1343	0.50545698
51.425781	4697.2197	0.50568634
51.445313	4732.7026	0.5057596
51.464844	4789.3569	0.50602877
51.484375	4832.77	0.50692451
51.503906	4868.8916	0.5079537
51.523438	4923.667	0.50876266
51.542969	4971.1113	0.50904131
51.5625	5007.6782	0.50918788
51.582031	5061.4409	0.50949323
51.601563	5114.769	0.51041526
51.621094	5145.6851	0.51152068
51.640625	5193.166	0.51225865
51.660156	5248.4067	0.51242721
51.679688	5283.4678	0.51252961
51.699219	5323.6636	0.51295561
51.71875	5379.7949	0.51407951
51.738281	5418.1465	0.51502806
51.757813	5453.0649	0.51576668
51.777344	5508.4658	0.51595712
51.796875	5545.396	0.51614016
51.816406	5577.5293	0.51659548
51.835938	5627.4951	0.5176571
51.855469	5671.4932	0.51863402
51.875	5696.2388	0.5193094
51.894531	5738.271	0.5194037
51.914063	5782.6514	0.51966256
51.933594	5805.0767	0.52014494
51.953125	5843.6089	0.52120608
51.972656	5886.1333	0.52209419
51.992188	5905.875	0.52258903
52.011719	5936.4736	0.52258533
52.03125	5978.5	0.5228591
52.050781	5999.5942	0.52336878
52.070313	6017.8594	0.52438152
52.089844	6055.6831	0.52519637
52.109375	6076.9526	0.52546591
52.128906	6091.0127	0.52548575
52.148438	6121.2207	0.52558941
52.167969	6142.4131	0.52627361
52.1875	6148.9272	0.52734208
52.207031	6173.3955	0.52793515
52.226563	6195.6968	0.52795291
52.246094	6194.3184	0.52776027
52.265625	6207.4824	0.52790701
52.285156	6229.5972	0.52846968
52.304688	6227.1851	0.52916366
52.324219	6232.5034	0.52953142
52.34375	6248.7368	0.52926558
52.363281	6244.6738	0.52895749
52.382813	6239.9634	0.5288167
52.402344	6253.8071	0.52928352
52.421875	6248.9502	0.5296675
52.441406	6235.7642	0.52966887
52.460938	6241.835	0.52916241
52.480469	6239.6455	0.52868229
52.5	6219.0894	0.52835095
52.519531	6211.626	0.5285328
52.539063	6207.3198	0.52858746
52.558594	6182.1108	0.52826774
52.578125	6168.8174	0.52746826
52.597656	6164.4141	0.52673227
52.617188	6134.0635	0.5263626
52.636719	6110.4102	0.52643204
52.65625	6102.0352	0.52627558
52.675781	6072.748	0.52567351
52.695313	6041.9678	0.52481896
52.714844	6027.0693	0.52397382
52.734375	5998.6914	0.52363473
52.753906	5960.4321	0.52359647
52.773438	5942.7158	0.52336031
52.792969	5910.3169	0.52270526
52.8125	5864.9902	0.52165496
52.832031	5841.1294	0.5207541
52.851563	5813.4233	0.52051783
52.871094	5765.7852	0.52036393
52.890625	5731.0742	0.52002048
52.910156	5702.9897	0.51923037
52.929688	5654.6821	0.51821321
52.949219	5613.7598	0.51736706
52.96875	5584.5117	0.51718462
52.988281	5534.4893	0.51676768
53.007813	5487.2681	0.51653194
53.027344	5457.3081	0.51553851
53.046875	5413.3638	0.51448905
53.066406	5359.2246	0.51364845
53.085938	5323.4751	0.51361763
53.105469	5282.5596	0.51337427
53.125	5223.4746	0.51289445
53.144531	5185.6021	0.51184028
53.164063	5145.3105	0.51073766
53.183594	5087.6289	0.51012826
53.203125	5047.5215	0.50998771
53.222656	5011.4814	0.50982928
53.242188	4954.0752	0.50932848
53.261719	4903.7773	0.50820673
53.28125	4871.4634	0.50732118
53.300781	4820.0649	0.50687206
53.320313	4768.7632	0.50681645
53.339844	4735.0361	0.50662589
53.359375	4686.5098	0.50591415
53.378906	4632.1582	0.50485861
53.398438	4600.8057	0.50402576
