MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	57.380859	s	2/8/2024 2:59:16 PM
Time	Ch 1 Force	Bolt
38.941406	6223.8906	0.53442425
38.960938	6223.8848	0.53538871
38.980469	6242.3843	0.53606319
39	6249.4878	0.53597969
39.019531	6238.5713	0.53592753
39.039063	6252.3516	0.53637648
39.058594	6260.0698	0.53713602
39.078125	6246.0947	0.53757101
39.097656	6243.3159	0.53744799
39.117188	6250.5195	0.53696978
39.136719	6233.5176	0.53646153
39.15625	6224.1313	0.53628528
39.175781	6227.1748	0.53649253
39.195313	6207.9028	0.53641772
39.214844	6189.0234	0.53565174
39.234375	6191.0703	0.534729
39.253906	6171.5425	0.53376138
39.273438	6141.5088	0.5334627
39.292969	6133.2646	0.53301591
39.3125	6116.4727	0.53246343
39.332031	6080.8389	0.53096592
39.351563	6065.7666	0.52952015
39.371094	6045.3687	0.52818108
39.390625	6007.9199	0.52744162
39.410156	5982.0728	0.52651834
39.429688	5963.2061	0.52532071
39.449219	5918.9351	0.52351886
39.46875	5887.856	0.52172619
39.488281	5867.3647	0.5201354
39.507813	5826.9146	0.51915789
39.527344	5785.4736	0.51792824
39.546875	5758.4092	0.5162344
39.566406	5716.7632	0.5140456
39.585938	5671.2935	0.51199156
39.605469	5640.6289	0.51027864
39.625	5603.1475	0.50902987
39.644531	5550.7158	0.50755048
39.664063	5517.0825	0.5055784
39.683594	5481.4375	0.50319421
39.703125	5430.1973	0.5012027
39.722656	5386.311	0.49946997
39.742188	5350.7358	0.49804345
39.761719	5297.5332	0.49637064
39.78125	5253.9692	0.49416047
39.800781	5215.4521	0.49177441
39.820313	5164.0737	0.48954457
39.839844	5113.6084	0.48795012
39.859375	5078.9224	0.48648459
39.878906	5028.8774	0.48482013
39.898438	4972.9419	0.48264858
39.917969	4935.7793	0.48020539
39.9375	4894.4873	0.47828987
39.957031	4836.9946	0.47686857
39.976563	4798.2085	0.47543561
39.996094	4756.6157	0.47377938
40.015625	4702.2026	0.47152314
40.035156	4660.1177	0.4694984
40.054688	4626.1709	0.46772435
40.074219	4572.915	0.46645975
40.09375	4527.043	0.46522257
40.113281	4495.7085	0.46366876
40.132813	4448.9717	0.46152192
40.152344	4402.0708	0.45962673
40.171875	4371.8076	0.45812237
40.191406	4329.9375	0.45728385
40.210938	4284.4751	0.45606971
40.230469	4257.4258	0.45448315
40.25	4222.7256	0.4525992
40.269531	4172.9487	0.45110279
40.289063	4147.1558	0.45002115
40.308594	4122.3623	0.44931465
40.328125	4078.3767	0.44839981
40.347656	4051.0288	0.44699782
40.367188	4027.5955	0.44550952
40.386719	3988.2952	0.44412035
40.40625	3960.5051	0.44334024
40.425781	3946.2813	0.44300464
40.445313	3914.3533	0.44230461
40.464844	3889.9827	0.44108719
40.484375	3882.0591	0.43983397
40.503906	3859.7644	0.43897355
40.523438	3831.7813	0.43867451
40.542969	3823.7961	0.4384287
40.5625	3813.9758	0.43806899
40.582031	3788.3389	0.43696809
40.601563	3783.9009	0.43614122
40.621094	3781.0911	0.43549255
40.640625	3760.2119	0.43564871
40.660156	3755.9675	0.43563989
40.679688	3762.2532	0.43543679
40.699219	3750.1711	0.43466812
40.71875	3740.9114	0.43405497
40.738281	3757.1794	0.43398035
40.757813	3753.262	0.43428722
40.777344	3748.5369	0.43455926
40.796875	3762.3464	0.43447122
40.816406	3769.1189	0.43399394
40.835938	3764.9856	0.43370751
40.855469	3787.969	0.43407694
40.875	3804.4724	0.43476993
40.894531	3807.0706	0.43547565
40.914063	3827.5652	0.43546635
40.933594	3853.98	0.43538705
40.953125	3857.9316	0.43544486
40.972656	3880.123	0.43618852
40.992188	3909.3853	0.43717745
41.011719	3924.0215	0.43795937
41.03125	3944.8503	0.43815589
41.050781	3985.979	0.43838495
41.070313	4005.0298	0.43885547
41.089844	4027.2322	0.44002089
41.109375	4069.9729	0.44136274
41.128906	4098.2051	0.44226113
41.148438	4126.2212	0.44280067
41.167969	4168.2393	0.44340473
41.1875	4205.7236	0.44423014
41.207031	4232.6602	0.44587165
41.226563	4274.9531	0.44731635
41.246094	4317.5522	0.44851989
41.265625	4343.1699	0.44915798
41.285156	4385.6587	0.45003599
41.304688	4436.4438	0.45124617
41.324219	4468.5713	0.4530969
41.34375	4505.6724	0.4548263
41.363281	4559.5435	0.45620087
41.382813	4598.938	0.45721915
41.402344	4636.2202	0.45835391
41.421875	4690.3345	0.45998409
41.441406	4730.8574	0.46211365
41.460938	4769.8213	0.46413451
41.480469	4824.7822	0.46572432
41.5	4872.8198	0.46698356
41.519531	4908.5332	0.46834347
41.539063	4957.3193	0.4704563
41.558594	5009.8037	0.47279274
41.578125	5045.8589	0.47481224
41.597656	5092.9775	0.47639608
41.617188	5145.9106	0.47779843
41.636719	5186.7607	0.47953176
41.65625	5230.958	0.48182344
41.675781	5284.6006	0.48439544
41.695313	5321.6963	0.48650894
41.714844	5358.1035	0.4881888
41.734375	5413.2842	0.48974887
41.753906	5455.2192	0.49161434
41.773438	5486.8257	0.49412784
41.792969	5537.4663	0.49656636
41.8125	5580.1128	0.49874192
41.832031	5613.563	0.50030029
41.851563	5658.1235	0.5018909
41.871094	5703.3413	0.50381476
41.890625	5731.0425	0.50632966
41.910156	5768.1899	0.50853604
41.929688	5813.9331	0.51033247
41.949219	5839.0645	0.51178402
41.96875	5871.8438	0.5131126
41.988281	5912.0527	0.51505333
42.007813	5939.7266	0.51729155
42.027344	5961.0527	0.51919156
42.046875	6002.5674	0.52065545
42.066406	6024.582	0.5217523
42.085938	6039.9951	0.52300322
42.105469	6077.4248	0.52466732
42.125	6101.5361	0.52648586
42.144531	6109.0342	0.52816892
42.164063	6135.9453	0.52912593
42.183594	6160.6265	0.52962166
42.203125	6166.3936	0.53047043
42.222656	6184.48	0.53184664
42.242188	6210.3447	0.53321517
42.261719	6208.564	0.53422922
42.28125	6220.5571	0.53462458
42.300781	6242.0127	0.53480613
42.320313	6241.4873	0.53520375
42.339844	6237.731	0.53625345
42.359375	6255.9385	0.53704345
42.378906	6254.6494	0.53741062
42.398438	6244.5376	0.53715444
42.417969	6255.1934	0.5368886
42.4375	6256.6816	0.53688776
42.457031	6239.0557	0.53731954
42.476563	6243.189	0.5376882
42.496094	6243.606	0.53743517
42.515625	6218.8857	0.53643739
42.535156	6206.7554	0.53554809
42.554688	6206.5054	0.53512704
42.574219	6179.7661	0.53516442
42.59375	6161.4678	0.53477073
42.613281	6154.2559	0.53377181
42.632813	6128.709	0.53237432
42.652344	6098.5005	0.53113806
42.671875	6089.1543	0.5303387
42.691406	6059.0308	0.52978641
42.710938	6027.4136	0.52890182
42.730469	6009.1035	0.52746254
42.75	5985.6421	0.52574587
42.769531	5942.5376	0.52401847
42.789063	5918.9756	0.52285928
42.808594	5890.48	0.52193695
42.828125	5846.9214	0.52066374
42.847656	5815.5459	0.51888925
42.867188	5789.8872	0.51674592
42.886719	5741.2031	0.51489919
42.90625	5703.7197	0.51358885
42.925781	5677.4707	0.51240748
42.945313	5630.7065	0.51075542
42.964844	5582.3555	0.5084815
42.984375	5552.2979	0.50631285
43.003906	5509.8457	0.50433058
43.023438	5458.1763	0.5029828
43.042969	5423.5459	0.5014987
43.0625	5381.5024	0.499652
43.082031	5328.4023	0.49727035
43.101563	5291.417	0.49494338
43.121094	5252.791	0.49306142
43.140625	5195.7422	0.49173707
43.160156	5148.5649	0.49008095
43.179688	5113.2271	0.48800227
43.199219	5058.4019	0.48562261
43.21875	5010.377	0.48350736
43.238281	4974.9248	0.48165676
43.257813	4922.0298	0.48036221
43.277344	4869.5762	0.47881368
43.296875	4835.2539	0.4767302
43.316406	4785.8511	0.47448799
43.335938	4730.5645	0.47232595
43.355469	4696.7061	0.47086066
43.375	4654.3535	0.46964669
43.394531	4598.9297	0.46819192
43.414063	4560.0718	0.46621901
43.433594	4524.0112	0.46405792
43.453125	4473.8257	0.46226293
43.472656	4433.6411	0.46108299
43.492188	4401.397	0.4600178
43.511719	4351.2266	0.45873117
43.53125	4310.5356	0.4568038
43.550781	4283.125	0.45497301
43.570313	4242.1299	0.45341578
43.589844	4196.5459	0.45253587
43.609375	4170.6523	0.4515999
43.628906	4137.3433	0.45045072
43.648438	4094.6135	0.44873482
43.667969	4073.5435	0.44725555
43.6875	4044.7627	0.44612235
43.707031	4004.9333	0.44556585
43.726563	3983.4883	0.44484144
43.746094	3962.1545	0.44360167
43.765625	3925.47	0.44222605
43.785156	3904.1658	0.44117209
43.804688	3893.5847	0.44048226
43.824219	3865.7322	0.44015956
43.84375	3841.373	0.43972933
43.863281	3835.8694	0.43884444
43.882813	3812.8569	0.43772042
43.902344	3791.6802	0.43685544
43.921875	3793.627	0.43652904
43.941406	3782.7068	0.43669581
43.960938	3761.959	0.43646044
43.980469	3765.3733	0.43581814
44	3762.1416	0.4350425
44.019531	3745.281	0.43454969
44.039063	3744.7527	0.43470424
44.058594	3754.9304	0.43482912
44.078125	3743.8499	0.43492806
44.097656	3746.7637	0.43445367
44.117188	3763.5867	0.4339174
44.136719	3756.7019	0.43381518
44.15625	3758.3601	0.43434012
44.175781	3783.052	0.4349454
44.195313	3788.5151	0.43506438
44.214844	3793.9065	0.43497339
44.234375	3820.1921	0.43489373
44.253906	3837.241	0.43529063
44.273438	3842.5889	0.43599218
44.292969	3872.7356	0.43671325
44.3125	3894.4543	0.43715549
44.332031	3905.4189	0.43716526
44.351563	3934.481	0.43745193
44.371094	3968.6316	0.4381223
44.390625	3981.8525	0.43931317
44.410156	4014.1887	0.44040018
44.429688	4052.3472	0.44104573
44.449219	4076.6382	0.4412865
44.46875	4106.2222	0.4418897
44.488281	4150.667	0.44309703
44.507813	4174.1353	0.44440156
44.527344	4209.1348	0.44586056
44.546875	4255.8418	0.44670495
44.566406	4293.6782	0.44736519
44.585938	4318.4204	0.44815463
44.605469	4366.1011	0.44980061
44.625	4406.7983	0.45143571
44.644531	4436.9536	0.45291054
44.664063	4484.9121	0.45388561
44.683594	4532.9312	0.45483893
44.703125	4564.5347	0.45609003
44.722656	4614.2222	0.45803356
44.742188	4667.7349	0.4600305
44.761719	4702.1572	0.46170855
44.78125	4740.9961	0.46275604
44.800781	4798.147	0.46390906
44.820313	4834.7202	0.46570036
44.839844	4873.3926	0.46783209
44.859375	4928.6973	0.47009346
44.878906	4973.9507	0.47181174
44.898438	5012.2422	0.47306728
44.917969	5065.5244	0.47456402
44.9375	5113.8379	0.4765546
44.957031	5148.6768	0.47896862
44.976563	5199.7261	0.48121035
44.996094	5251.1802	0.4830673
45.015625	5284.0059	0.48441523
45.035156	5330.8428	0.48617363
45.054688	5384.5435	0.48835582
45.074219	5420.8818	0.49099582
45.09375	5461.0117	0.49338257
45.113281	5514.4634	0.49513388
45.132813	5548.897	0.49665451
45.152344	5585.5508	0.49839899
45.171875	5634.3989	0.50068748
45.191406	5672.6016	0.50318605
45.210938	5698.9014	0.5053426
45.230469	5745.7974	0.50686127
45.25	5785.2378	0.50827104
45.269531	5811.8472	0.51012379
45.289063	5851.0669	0.51235163
45.308594	5889.8174	0.51449454
45.328125	5910.4434	0.51639837
45.347656	5944.1836	0.51756907
45.367188	5984.5352	0.51888329
45.386719	6003.5186	0.5205003
45.40625	6026.8564	0.52253902
45.425781	6065.1284	0.52436864
45.445313	6083.2637	0.5257051
45.464844	6100.3892	0.52673566
45.484375	6129.1982	0.52757275
45.503906	6146.4565	0.52888024
45.523438	6154.6753	0.53053564
45.542969	6183.3599	0.53188866
45.5625	6198.2729	0.53281242
45.582031	6197.1523	0.5331825
45.601563	6218.2788	0.53367728
45.621094	6236.9458	0.53453648
45.640625	6230.6797	0.53560519
45.660156	6239.4438	0.53638601
45.679688	6254.4497	0.53649408
45.699219	6246.6953	0.53643382
45.71875	6247.439	0.53654498
45.738281	6260.3843	0.53693914
45.757813	6250.6563	0.53746623
45.777344	6236.5498	0.53771341
45.796875	6248.9175	0.53725386
45.816406	6238.5942	0.53654641
45.835938	6217.8882	0.53615928
45.855469	6217.4429	0.53612697
45.875	6210.77	0.53621835
45.894531	6182.7017	0.53577334
45.914063	6177.9785	0.53469348
45.933594	6164.0923	0.53352302
45.953125	6134.3984	0.53269434
45.972656	6115.9287	0.53236866
45.992188	6105.541	0.53175664
46.011719	6070.4053	0.53072101
46.03125	6044.6807	0.52921522
46.050781	6030.4038	0.52774125
46.070313	5998.1445	0.52657062
46.089844	5960.314	0.5257557
46.109375	5943.9639	0.5247705
46.128906	5907.103	0.52325743
46.148438	5867.4556	0.52118993
46.167969	5841.3647	0.51925308
46.1875	5810.8081	0.51788223
46.207031	5760.8062	0.5166977
46.226563	5732.8477	0.51549482
46.246094	5700.9556	0.51358002
46.265625	5651.6509	0.51127166
46.285156	5611.5049	0.5091784
46.304688	5578.6729	0.50773656
46.324219	5528.7314	0.50633889
46.34375	5487.2104	0.50464684
46.363281	5455.2412	0.50251192
46.382813	5406.293	0.50021988
46.402344	5355.0811	0.49811023
46.421875	5320.481	0.49657997
46.441406	5272.2529	0.49499357
46.460938	5216.481	0.49326456
46.480469	5178.7451	0.49081987
46.5	5138.2886	0.48849317
46.519531	5081.7642	0.48650068
46.539063	5041.9751	0.48515293
46.558594	5000.7104	0.48365867
46.578125	4946.0747	0.48173037
46.597656	4901.1235	0.47955209
46.617188	4866.813	0.47731489
46.636719	4810.4839	0.47546461
46.65625	4763.7148	0.47422794
46.675781	4726.9595	0.47277087
46.695313	4676.8267	0.47104087
46.714844	4627.6548	0.46878949
46.734375	4595.6255	0.46683156
46.753906	4548.3184	0.46521586
46.773438	4496.9102	0.46409392
46.792969	4463.6509	0.46287471
46.8125	4426.8633	0.46103391
46.832031	4372.1216	0.45896775
46.851563	4339.9761	0.45725447
46.871094	4307.2285	0.45604503
46.890625	4261.064	0.45518845
46.910156	4224.5176	0.45404148
46.929688	4197.231	0.45242572
46.949219	4153.457	0.45055571
46.96875	4121.7734	0.44921294
46.988281	4098.8911	0.4484463
47.007813	4062.614	0.44770494
47.027344	4021.8682	0.44672236
47.046875	4008.6936	0.4451474
47.066406	3978.6082	0.44384447
47.085938	3944.509	0.4427374
47.105469	3929.2546	0.44234705
47.125	3909.1753	0.44192511
47.144531	3874.0034	0.44099498
47.164063	3862.1035	0.43982387
47.183594	3852.04	0.4387579
47.203125	3822.4063	0.43811646
47.222656	3808.0249	0.4379569
47.242188	3806.8564	0.43783072
47.261719	3785.0972	0.43727869
47.28125	3770.6482	0.43628889
47.300781	3773.7222	0.43544486
47.320313	3762.6248	0.43529782
47.339844	3748.4023	0.43541881
47.359375	3757.5405	0.43561047
47.378906	3753.436	0.43520746
47.398438	3740.7742	0.43451416
47.417969	3753.5093	0.43416482
47.4375	3762.6077	0.43428016
47.457031	3752.1316	0.43472934
47.476563	3762.1272	0.43507683
47.496094	3779.5762	0.43475467
47.515625	3777.1423	0.43440771
47.535156	3792.4182	0.43437856
47.554688	3815.4487	0.43500829
47.574219	3819.0857	0.43575257
47.59375	3834.2104	0.43613833
47.613281	3865.8342	0.43619853
47.632813	3878.8716	0.43619335
47.652344	3891.7471	0.43668032
47.671875	3926.9143	0.43764907
47.691406	3951.5391	0.43858987
47.710938	3966.5737	0.43940645
47.730469	4002.3999	0.43955183
47.75	4032.8015	0.43985945
47.769531	4052.782	0.44077784
47.789063	4089.2744	0.44201952
47.808594	4128.2871	0.44327772
47.828125	4149.2505	0.44418716
47.847656	4185.8003	0.44469428
47.867188	4231.7358	0.44534698
47.886719	4258.4282	0.44647169
47.90625	4291.937	0.44809389
47.925781	4340.085	0.44952482
47.945313	4375.4722	0.45069319
47.964844	4409.9834	0.45141816
47.984375	4462.4253	0.45244431
48.003906	4501.5317	0.45402533
48.023438	4532.313	0.45591936
48.042969	4585.6152	0.45761046
48.0625	4633.1362	0.45887348
48.082031	4668.6152	0.4599486
48.101563	4724.8472	0.46149945
48.121094	4776.2402	0.46349895
48.140625	4809.7607	0.46559915
48.160156	4855.6143	0.46746269
48.179688	4903.8091	0.46874458
48.199219	4938.1987	0.46990156
48.21875	4983.6528	0.47155845
48.238281	5038.5669	0.47374648
48.257813	5079.6772	0.4760572
48.277344	5118.689	0.47804955
48.296875	5175.4175	0.47958437
48.316406	5219.3359	0.48100945
48.335938	5256.7524	0.48288447
48.355469	5306.0933	0.48544937
48.375	5356.6714	0.48787999
48.394531	5392.6836	0.48997933
48.414063	5440.5161	0.4915053
48.433594	5488.2642	0.49309874
48.453125	5519.4155	0.49518758
48.472656	5563.0698	0.49778327
48.492188	5613.0801	0.5001629
48.511719	5643.8608	0.50196803
48.53125	5679.8862	0.50349504
48.550781	5726.6104	0.50516218
48.570313	5760.4326	0.50726753
48.589844	5789.3491	0.50964826
48.609375	5834.2559	0.51179117
48.628906	5863.708	0.51331317
48.648438	5889.5864	0.51472032
48.667969	5931.5596	0.51610345
48.6875	5965.249	0.51819724
48.707031	5984.0874	0.52028096
48.726563	6016.9351	0.52212679
48.746094	6048.7842	0.5232932
48.765625	6062.1152	0.52414578
48.785156	6088.0518	0.52538675
48.804688	6120.896	0.52734262
48.824219	6130.9878	0.52893347
48.84375	6145.0225	0.53018087
48.863281	6174.9077	0.53078389
48.882813	6182.3613	0.53133607
48.902344	6189.9468	0.53223532
48.921875	6213.9604	0.53352636
48.941406	6223.0728	0.53476846
48.960938	6224.2778	0.53536481
48.980469	6242.1377	0.53537136
49	6250.4526	0.53559399
49.019531	6243.8867	0.53609216
49.039063	6254.1797	0.53695875
49.058594	6264.5972	0.53757197
49.078125	6248.9966	0.53754115
49.097656	6248.5938	0.53705508
49.117188	6255.0234	0.5366931
49.136719	6238.9468	0.53673971
49.15625	6230.0293	0.53722566
49.175781	6232.6572	0.53712851
49.195313	6211.1226	0.53637648
49.214844	6192.4175	0.53540528
49.234375	6190.6382	0.53445226
49.253906	6169.1357	0.53403753
49.273438	6140.7695	0.53383362
49.292969	6132.3521	0.53327566
49.3125	6115.4702	0.53200918
49.332031	6081.6348	0.53053409
49.351563	6065.397	0.52938068
49.371094	6044.7305	0.52864516
49.390625	6009.0649	0.52802765
49.410156	5986.0103	0.52684379
49.429688	5962.7632	0.52505356
49.449219	5920.7871	0.52330554
49.46875	5888.0947	0.52181381
49.488281	5868.2461	0.52078491
49.507813	5824.0103	0.51960856
49.527344	5783.7627	0.51806474
49.546875	5755.7842	0.51586068
49.566406	5716.585	0.51376641
49.585938	5671.7329	0.51212144
49.605469	5642.231	0.51085305
49.625	5600.9346	0.50938272
49.644531	5551.2759	0.5075295
49.664063	5517.4805	0.50515676
49.683594	5480.811	0.50299013
49.703125	5426.9683	0.50134492
49.722656	5384.8247	0.49992567
49.742188	5347.3975	0.49832338
49.761719	5295.4033	0.4961288
49.78125	5248.2607	0.49371475
49.800781	5213.436	0.49153093
49.820313	5163.3379	0.49001518
49.839844	5112.6963	0.48855972
49.859375	5076.752	0.48695004
49.878906	5028.4438	0.48468882
49.898438	4971.8667	0.482299
49.917969	4936.6787	0.48019981
49.9375	4891.5796	0.47871533
49.957031	4837.7217	0.47733492
49.976563	4793.1108	0.47569749
49.996094	4756.0435	0.4735066
50.015625	4700.9185	0.47134683
50.035156	4658.0308	0.46949154
50.054688	4624.2305	0.46838742
50.074219	4570.8481	0.46699998
50.09375	4524.3042	0.46534821
50.113281	4495.9185	0.46339762
50.132813	4447.1538	0.46155289
50.152344	4400.627	0.45977828
50.171875	4368.8062	0.45899019
50.191406	4329.4795	0.45771781
50.210938	4282.2642	0.45613062
50.230469	4254.8633	0.45430487
50.25	4217.9585	0.45261011
50.269531	4172.6504	0.45155004
50.289063	4145.085	0.45080808
50.308594	4119.3813	0.44981775
50.328125	4074.1272	0.44847563
50.347656	4046.012	0.44683987
50.367188	4027.908	0.44548389
50.386719	3989.2395	0.44470254
50.40625	3956.7839	0.44417673
50.425781	3943.5332	0.44339877
50.445313	3911.3533	0.44217023
50.464844	3886.5647	0.44090372
50.484375	3876.0256	0.43985581
50.503906	3855.4639	0.43957385
50.523438	3826.4197	0.43934226
50.542969	3819.4009	0.43882388
50.5625	3810.5715	0.43781593
50.582031	3785.2463	0.43689024
50.601563	3778.002	0.4362303
50.621094	3777.1555	0.4363234
50.640625	3755.2371	0.43628636
50.660156	3753.0403	0.43593013
50.679688	3757.7405	0.43512121
50.699219	3746.397	0.43455112
50.71875	3739.376	0.43436784
50.738281	3755.7852	0.43486282
50.757813	3749.7874	0.43506515
50.777344	3745.1077	0.43488029
50.796875	3760.3528	0.43445617
50.816406	3767.6975	0.43413848
50.835938	3766.1553	0.43432176
50.855469	3787.3406	0.43495819
50.875	3801.916	0.4353933
50.894531	3801.7507	0.43550643
50.914063	3824.885	0.43530542
50.933594	3851.7405	0.43536687
50.953125	3856.4783	0.4360714
50.972656	3878.7166	0.43706226
50.992188	3910.5879	0.43783441
51.011719	3927.2341	0.43798214
51.03125	3948.385	0.43814564
51.050781	3989.9958	0.43870881
51.070313	4007.8274	0.43983725
51.089844	4032.031	0.44094557
51.109375	4068.7532	0.44194117
51.128906	4100.7573	0.44219869
51.148438	4120.5645	0.44272786
51.167969	4165.8857	0.44354635
51.1875	4201.4644	0.44509095
51.207031	4228.2437	0.44654876
51.226563	4271.3843	0.44761324
51.246094	4316.6299	0.44836584
51.265625	4339.8315	0.44909716
51.285156	4381.9233	0.45020577
51.304688	4431.896	0.45188266
51.324219	4467.0713	0.45375413
51.34375	4501.4531	0.45514733
51.363281	4560.4751	0.45606497
51.382813	4595.5933	0.45713452
51.402344	4634.7544	0.45878783
51.421875	4687.8457	0.46090627
51.441406	4732.0879	0.46287566
51.460938	4768.2466	0.46422485
51.480469	4823.4805	0.46543646
51.5	4870.3374	0.46692863
51.519531	4905.3408	0.46891823
51.539063	4958.144	0.471241
51.558594	5009.5342	0.4732402
51.578125	5041.6147	0.47473228
51.597656	5092.5991	0.47619802
51.617188	5144.8408	0.47778463
51.636719	5185.3901	0.48008567
51.65625	5227.0024	0.482535
51.675781	5284.9019	0.48472112
51.695313	5318.9248	0.48630443
51.714844	5360.4663	0.48793122
51.734375	5415.6865	0.48983333
51.753906	5456.7617	0.49216732
51.773438	5487.0977	0.49466816
51.792969	5538.543	0.49685672
51.8125	5582.792	0.49843743
51.832031	5614.7939	0.50007337
51.851563	5659.1929	0.50204664
51.871094	5702.3564	0.50446814
51.890625	5731.3843	0.50673425
51.910156	5771.6724	0.50870854
51.929688	5814.6777	0.5101518
51.949219	5839.8975	0.51166296
51.96875	5870.79	0.51348722
51.988281	5916.5938	0.51590073
52.007813	5939.4043	0.517766
52.027344	5962.3325	0.51932317
52.046875	6002.3047	0.5203647
52.066406	6028.8003	0.5216924
52.085938	6039.2295	0.52324307
52.105469	6075.522	0.52507359
52.125	6098.8965	0.52678752
52.144531	6108.2915	0.52785718
52.164063	6138.666	0.52860069
52.183594	6163.1621	0.52959168
52.203125	6163.8994	0.5307582
52.222656	6183.3682	0.53223068
52.242188	6207.0708	0.53339583
52.261719	6208.4619	0.53387618
52.28125	6216.7983	0.53421265
52.300781	6241.146	0.53463757
52.320313	6235.7734	0.53571695
52.339844	6237.8984	0.53660351
52.359375	6255.0361	0.53705215
52.378906	6255.3467	0.53676283
52.398438	6242.4785	0.53657722
52.417969	6254.3984	0.53659385
52.4375	6252.4673	0.53717232
52.457031	6236.7456	0.53750193
52.476563	6237.6392	0.53740716
52.496094	6237.3647	0.53662038
52.515625	6208.8892	0.53584945
52.535156	6202.8813	0.53540522
52.554688	6200.6479	0.5354225
52.574219	6175.6792	0.53520358
52.59375	6155.3281	0.53432471
52.613281	6153.7188	0.53314078
52.632813	6123.896	0.53204381
52.652344	6098.2988	0.53120941
52.671875	6085.1421	0.53067279
52.691406	6057.8047	0.52990466
52.710938	6023.7983	0.52851212
52.730469	6006.3984	0.5268364
52.75	5980.7051	0.52521777
52.769531	5937.1016	0.52413511
52.789063	5913.4902	0.523256
52.808594	5889.5718	0.52215225
52.828125	5844.2207	0.52036375
52.847656	5813.1963	0.51830673
52.867188	5784.4951	0.51658559
52.886719	5741.3008	0.51538748
52.90625	5701.1499	0.51411575
52.925781	5674.4404	0.51251674
52.945313	5625.4604	0.51035833
52.964844	5579.6978	0.50821221
52.984375	5552.1313	0.50625569
53.003906	5509.0264	0.50495696
53.023438	5453.2129	0.50343341
53.042969	5417.8857	0.5015198
53.0625	5376.1646	0.49909982
53.082031	5327.7827	0.49689746
53.101563	5289.6514	0.49515632
53.121094	5246.5977	0.49358842
53.140625	5187.7778	0.49188226
53.160156	5147.6079	0.48997357
53.179688	5109.064	0.48756903
53.199219	5054.5732	0.48539504
53.21875	5005.1797	0.48363698
53.238281	4971.645	0.4822706
53.257813	4919.5532	0.48076451
53.277344	4868.7759	0.47871745
53.296875	4832.2739	0.47639471
53.316406	4787.5986	0.47443521
53.335938	4731.0571	0.47286701
53.355469	4697.8169	0.47160342
53.375	4651.7451	0.47004643
53.394531	4597.2583	0.46802574
53.414063	4559.0293	0.46594387
